CODI_DIVISIO_TERRITORIAL;DISTRICTE_AMBIT_TERRITORIAL;BARRI_AMBIT_TERRITORIAL;MES;ANY;CODI_INFRACCIO;DESCRIPCIO_INFRACCIO;NRE_TOTAL
B-1;;CENTRE;12;2018;94-E;Estacionar sobre la vorera;2
B-1;;CENTRE;12;2018;94-;Estacionar i sobrepassar el temps del tiquet de control d'horari;8
B-1;;CENTRE;12;2018;94-;Estacionar sense tiquet de control d'horari;28
B-1;;CENTRE;12;2018;94-C;Sense descripció de la infracció;1
B-1;;CENTRE;12;2018;117-;No utilitzar , el conductor/a, el cinturó de seguretat;1
B-1;;CENTRE;12;2018;129-B;Sense descripció de la infracció;1
B-1;;CENTRE;12;2018;94-F;Sense descripció de la infracció;1
B-1;;CENTRE;12;2018;154-;Sense descripció de la infracció;1
B-11;;MANRESÀ;12;2018;94-E;Estacionar sobre la vorera;1
B-11;;MANRESÀ;12;2018;20-;Conduir un vehicle amb una concentració d'alcohol en l'aire espirat entre 0,25 i 0,50 mgs;1
B-11;;MANRESÀ;12;2018;152-;Sense descripció de la infracció;1
B-12;;CANYADÓ;12;2018;94-A;Sense descripció de la infracció;2
B-13;;CASAGEMES;12;2018;21-;No sotmetre's a les proves de detecció d'alcohol a la sang;1
B-13;;CASAGEMES;12;2018;91-;Estacionar en una sortida d'emergència;1
B-13;;CASAGEMES;12;2018;94-F;Sense descripció de la infracció;1
B-13;;CASAGEMES;12;2018;94-E;Estacionar sobre la vorera;2
B-16;;MORERA;12;2018;94-F;Sense descripció de la infracció;1
B-16;;MORERA;12;2018;94-E;Estacionar sobre la vorera;1
B-20;;NOVA LLOREDA;12;2018;94-A;Sense descripció de la infracció;1
B-21;;SISTRELLS;12;2018;94-F;Sense descripció de la infracció;1
B-21;;SISTRELLS;12;2018;91-L;Sense descripció de la infracció;2
B-21;;SISTRELLS;12;2018;91-;Estacionar en una sortida d'emergència;1
B-22;;LA SALUT;12;2018;94-F;Sense descripció de la infracció;5
B-22;;LA SALUT;12;2018;117-;No utilitzar , el conductor/a, el cinturó de seguretat;2
B-22;;LA SALUT;12;2018;94-;Estacionar un vehicle temps indefinit amb símptomes d'abandonament  impedint altres estacionaments;2
B-22;;LA SALUT;12;2018;91-M;Sense descripció de la infracció;1
B-22;;LA SALUT;12;2018;171-;Sense descripció de la infracció;2
B-22;;LA SALUT;12;2018;94-;Estacionar en una zona de càrrega i descàrrega;1
B-22;;LA SALUT;12;2018;91-C;Sense descripció de la infracció;1
B-22;;LA SALUT;12;2018;91-;Estacionar en una sortida d'emergència;2
B-22;;LA SALUT;12;2018;20-;Conduir un vehicle amb una concentració d'alcohol en l'aire espirat entre 0,25 i 0,50 mgs;1
B-22;;LA SALUT;12;2018;94-A;Sense descripció de la infracció;5
B-22;;LA SALUT;12;2018;43-;No deixar a l'esquerra l'illa en una via de doble sentit de circulació;1
B-22;;LA SALUT;12;2018;159-;Sense descripció de la infracció;1
B-22;;LA SALUT;12;2018;94-E;Estacionar sobre la vorera;3
B-22;;LA SALUT;12;2018;143-;No obeir les ordres de l'agent de circulació;1
B-23;;LLOREDA;12;2018;94-F;Sense descripció de la infracció;1
B-23;;LLOREDA;12;2018;94-E;Estacionar sobre la vorera;3
B-24;;LA PAU;12;2018;94-F;Sense descripció de la infracció;1
B-24;;LA PAU;12;2018;94-A;Sense descripció de la infracció;1
B-24;;LA PAU;12;2018;94-;Estacionar un vehicle temps indefinit amb símptomes d'abandonament  impedint altres estacionaments;1
B-24;;LA PAU;12;2018;94-E;Estacionar sobre la vorera;2
B-24;;LA PAU;12;2018;117-;No utilitzar , el conductor/a, el cinturó de seguretat;1
B-24;;LA PAU;12;2018;91-M;Sense descripció de la infracció;1
B-25;;PUIGFRED;12;2018;91-E;Sense descripció de la infracció;4
B-25;;PUIGFRED;12;2018;94-A;Sense descripció de la infracció;2
B-25;;PUIGFRED;12;2018;20-;Conduir un vehicle amb una concentració d'alcohol en l'aire espirat entre 0,25 i 0,50 mgs;1
B-25;;PUIGFRED;12;2018;154-;Sense descripció de la infracció;2
B-25;;PUIGFRED;12;2018;91-M;Sense descripció de la infracció;1
B-26;;MONTIGALÀ;12;2018;154-;Sense descripció de la infracció;1
B-27;;SANT JOAN DE LLEFIÀ;12;2018;91-M;Sense descripció de la infracció;6
B-27;;SANT JOAN DE LLEFIÀ;12;2018;154-;Sense descripció de la infracció;2
B-27;;SANT JOAN DE LLEFIÀ;12;2018;94-E;Estacionar sobre la vorera;5
B-27;;SANT JOAN DE LLEFIÀ;12;2018;94-F;Sense descripció de la infracció;1
B-27;;SANT JOAN DE LLEFIÀ;12;2018;94-A;Sense descripció de la infracció;2
B-27;;SANT JOAN DE LLEFIÀ;12;2018;154-;No obeir el senyal d'estacionament prohibit;1
B-28;;SANT ANTONI DE LLEFIÀ;12;2018;94-G;Sense descripció de la infracció;1
B-28;;SANT ANTONI DE LLEFIÀ;12;2018;91-M;Sense descripció de la infracció;4
B-29;;SANT MORI DE LLEFIÀ;12;2018;94-G;Sense descripció de la infracció;2
B-29;;SANT MORI DE LLEFIÀ;12;2018;91-;Estacionar en una sortida d'emergència;4
B-29;;SANT MORI DE LLEFIÀ;12;2018;94-E;Estacionar sobre la vorera;4
B-29;;SANT MORI DE LLEFIÀ;12;2018;43-;No deixar a l'esquerra l'illa en una via de doble sentit de circulació;1
B-29;;SANT MORI DE LLEFIÀ;12;2018;94-A;Sense descripció de la infracció;35
B-29;;SANT MORI DE LLEFIÀ;12;2018;94-;Estacionar un vehicle temps indefinit amb símptomes d'abandonament  impedint altres estacionaments;1
B-3;;DALT DE LA VILA;12;2018;94-;Estacionar un vehicle temps indefinit amb símptomes d'abandonament  impedint altres estacionaments;1
B-3;;DALT DE LA VILA;12;2018;94-;Estacionar i sobrepassar el temps del tiquet de control d'horari;2
B-3;;DALT DE LA VILA;12;2018;129-F;Sense descripció de la infracció;1
