CODI_DIVISIO_TERRITORIAL;DISTRICTE_AMBIT_TERRITORIAL;BARRI_AMBIT_TERRITORIAL;MES;ANY;CODI_INFRACCIO;DESCRIPCIO_INFRACCIO;NRE_TOTAL
B-1; ;Centre;10;2016;121-5;Circular per carrer residencial amb monopatí o aparell similar a una velocitat inadequada;1
B-1; ;Centre;10;2016;154-;Sense descripció de la infracció;36
B-1; ;Centre;10;2016;18-2;Conduir sense mantenir el camp necessari de visió;1
B-1; ;Centre;10;2016;91-1;Estacionar en una sortida d emergència;9
B-1; ;Centre;10;2016;91-2;Sense descripció de la infracció;6
B-1; ;Centre;10;2016;94-1;Aturar-se en un revolt de visibilitat reduïda;1
B-1; ;Centre;10;2016;94-13;Estacionar en una part de la via reservada al servei de determinats usuaris/es;1
B-1; ;Centre;10;2016;94-17;Estacionar damunt la vorera;1
B-1; ;Centre;10;2016;94-2;Sense descripció de la infracció;17
B-1; ;Centre;10;2016;94-2;Aturar-se en un carril reservat a la circulació i afectar-la;2
B-1; ;Centre;10;2016;94-2;Estacionar sobre la vorera;50
B-1; ;Centre;10;2016;94-30;Estacionar un ciclomotor o motocicleta en un passeig o zona de vianants;23
B-1; ;Centre;10;2016;94-31;Estacionar sense tiquet de control d horari;258
B-1; ;Centre;10;2016;94-32;Estacionar i sobrepassar el temps del tiquet de control d horari;93
B-1; ;Centre;10;2016;94-33;Estacionar i sobrepassar el temps màxim autoritzat;64
B-1; ;Centre;10;2016;94-34;Estacionar amb el tiquet de control d horari sense que es vegi;12
B-10; ;Bonavista;10;2016;154-;Sense descripció de la infracció;1
B-10; ;Bonavista;10;2016;91-2;Sense descripció de la infracció;1
B-11; ;Manresà;10;2016;152-;Sense descripció de la infracció;1
B-11; ;Manresà;10;2016;20-1;Conduir un vehicle amb una concentració d alcohol en l aire espirat entre 0,25 i 0,50 mgs;1
B-11; ;Manresà;10;2016;94-2;Sense descripció de la infracció;1
B-12; ;Canyadó;10;2016;171-;Sense descripció de la infracció;2
B-12; ;Canyadó;10;2016;91-2;Sense descripció de la infracció;1
B-12; ;Canyadó;10;2016;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;2
B-12; ;Canyadó;10;2016;94-2;Sense descripció de la infracció;1
B-13; ;Casagemes;10;2016;143-1;No obeir les ordres de l agent de circulació;1
B-13; ;Casagemes;10;2016;146-;Sense descripció de la infracció;1
B-13; ;Casagemes;10;2016;152-;Sense descripció de la infracció;1
B-13; ;Casagemes;10;2016;154-;Sense descripció de la infracció;13
B-13; ;Casagemes;10;2016;154-1;No obeir el senyal d estacionament prohibit;1
B-13; ;Casagemes;10;2016;20-1;Conduir un vehicle amb una concentració d alcohol en l aire espirat entre 0,25 i 0,50 mgs;1
B-13; ;Casagemes;10;2016;3-1;Conduïr de forma negligent;1
B-13; ;Casagemes;10;2016;91-2;Sense descripció de la infracció;2
B-13; ;Casagemes;10;2016;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;1
B-13; ;Casagemes;10;2016;94-2;Estacionar sobre la vorera;5
B-13; ;Casagemes;10;2016;94-2;Sense descripció de la infracció;1
B-13; ;Casagemes;10;2016;94-2;Aturar-se en un carril reservat a la circulació i afectar-la;1
B-16; ;Morera;10;2016;171-;Sense descripció de la infracció;1
B-16; ;Morera;10;2016;6-1;Sense descripció de la infracció;1
B-16; ;Morera;10;2016;94-2;Sense descripció de la infracció;1
B-16; ;Morera;10;2016;94-2;Aturar-se en un carril reservat a la circulació i afectar-la;2
B-19; ;Sant Crist De Can Cabanyes;10;2016;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;2
B-19; ;Sant Crist De Can Cabanyes;10;2016;94-2;Aturar-se en un carril reservat a la circulació i afectar-la;2
B-2; ;Coll I Pujol;10;2016;154-1;No obeir el senyal d estacionament prohibit;1
B-2; ;Coll I Pujol;10;2016;160-;Sense descripció de la infracció;1
B-2; ;Coll I Pujol;10;2016;7-5;Sense descripció de la infracció;1
B-2; ;Coll I Pujol;10;2016;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;1
B-2; ;Coll I Pujol;10;2016;94-2;Estacionar sobre la vorera;1
B-20; ;Nova Lloreda;10;2016;94-2;Sense descripció de la infracció;1
B-21; ;Sistrells;10;2016;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;1
B-22; ;La Salut;10;2016;117-3;No utilitzar, el passatger del seient del darrera, el cinturó de seguretat;1
B-22; ;La Salut;10;2016;146-;Sense descripció de la infracció;1
B-22; ;La Salut;10;2016;152-;Sense descripció de la infracció;1
B-22; ;La Salut;10;2016;154-;Sense descripció de la infracció;20
B-22; ;La Salut;10;2016;18-1;Conduir sense matenir la pròpia llibertat de moviments;1
B-22; ;La Salut;10;2016;18-2;Conduir sense mantenir el camp necessari de visió;2
B-22; ;La Salut;10;2016;20-1;Conduir un vehicle amb una concentració d alcohol en l aire espirat entre 0,25 i 0,50 mgs;1
B-22; ;La Salut;10;2016;9-1;Sense descripció de la infracció;1
B-22; ;La Salut;10;2016;91-1;Estacionar en una sortida d emergència;3
B-22; ;La Salut;10;2016;91-2;Sense descripció de la infracció;9
B-22; ;La Salut;10;2016;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;3
B-22; ;La Salut;10;2016;94-2;Estacionar sobre la vorera;9
B-22; ;La Salut;10;2016;94-2;Sense descripció de la infracció;14
B-22; ;La Salut;10;2016;94-2;Aturar-se en un carril reservat a la circulació i afectar-la;3
B-22; ;La Salut;10;2016;94-32;Estacionar i sobrepassar el temps del tiquet de control d horari;1
B-23; ;Lloreda;10;2016;118-1;No utilitzar, el conductor/a casc de protecció;1
B-23; ;Lloreda;10;2016;3-1;Conduïr de forma negligent;1
B-24; ;La Pau;10;2016;146-;Sense descripció de la infracció;1
B-24; ;La Pau;10;2016;91-2;Sense descripció de la infracció;1
B-24; ;La Pau;10;2016;94-2;Sense descripció de la infracció;1
B-24; ;La Pau;10;2016;94-2;Estacionar sobre la vorera;3
B-25; ;Puigfred;10;2016;117-3;No utilitzar, el passatger del seient del darrera, el cinturó de seguretat;1
B-25; ;Puigfred;10;2016;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;1
B-25; ;Puigfred;10;2016;94-18;Estacionar en un gual;1
B-25; ;Puigfred;10;2016;94-2;Aturar-se en un carril reservat a la circulació i afectar-la;1
B-25; ;Puigfred;10;2016;94-2;Estacionar sobre la vorera;1
B-26; ;Montigalà;10;2016;146-;Sense descripció de la infracció;1
B-26; ;Montigalà;10;2016;91-2;Sense descripció de la infracció;2
B-26; ;Montigalà;10;2016;94-2;Estacionar sobre la vorera;1
B-27; ;Sant Joan De Llefià;10;2016;154-;Sense descripció de la infracció;2
B-27; ;Sant Joan De Llefià;10;2016;91-2;Sense descripció de la infracció;5
B-27; ;Sant Joan De Llefià;10;2016;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;1
B-27; ;Sant Joan De Llefià;10;2016;94-2;Sense descripció de la infracció;1
B-27; ;Sant Joan De Llefià;10;2016;94-2;Estacionar sobre la vorera;15
B-28; ;Sant Antoni De Llefià;10;2016;152-;Sense descripció de la infracció;1
B-28; ;Sant Antoni De Llefià;10;2016;154-;Sense descripció de la infracció;1
B-28; ;Sant Antoni De Llefià;10;2016;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;2
B-28; ;Sant Antoni De Llefià;10;2016;94-2;Sense descripció de la infracció;5
B-28; ;Sant Antoni De Llefià;10;2016;94-2;Estacionar sobre la vorera;6
B-29; ;Sant Mori De Llefià;10;2016;154-;Sense descripció de la infracció;5
B-29; ;Sant Mori De Llefià;10;2016;18-2;Conduir sense mantenir el camp necessari de visió;1
B-29; ;Sant Mori De Llefià;10;2016;91-1;Estacionar en una sortida d emergència;6
B-29; ;Sant Mori De Llefià;10;2016;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;2
B-29; ;Sant Mori De Llefià;10;2016;94-18;Estacionar en un gual;1
B-29; ;Sant Mori De Llefià;10;2016;94-2;Aturar-se en un carril reservat a la circulació i afectar-la;1
B-29; ;Sant Mori De Llefià;10;2016;94-2;Sense descripció de la infracció;9
B-3; ;Dalt De La Vila;10;2016;159-;Sense descripció de la infracció;1
B-3; ;Dalt De La Vila;10;2016;18-2;Conduir sense mantenir el camp necessari de visió;1
B-3; ;Dalt De La Vila;10;2016;91-1;Estacionar en una sortida d emergència;1
B-3; ;Dalt De La Vila;10;2016;94-2;Estacionar sobre la vorera;1
B-3; ;Dalt De La Vila;10;2016;94-31;Estacionar sense tiquet de control d horari;236
B-3; ;Dalt De La Vila;10;2016;94-32;Estacionar i sobrepassar el temps del tiquet de control d horari;167
B-3; ;Dalt De La Vila;10;2016;94-33;Estacionar i sobrepassar el temps màxim autoritzat;16
B-3; ;Dalt De La Vila;10;2016;94-34;Estacionar amb el tiquet de control d horari sense que es vegi;11
B-30; ;Artigas;10;2016;154-;Sense descripció de la infracció;1
B-30; ;Artigas;10;2016;18-2;Conduir sense mantenir el camp necessari de visió;1
B-30; ;Artigas;10;2016;91-1;Estacionar en una sortida d emergència;3
B-30; ;Artigas;10;2016;91-2;Sense descripció de la infracció;5
B-30; ;Artigas;10;2016;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;1
B-30; ;Artigas;10;2016;94-2;Estacionar sobre la vorera;3
B-30; ;Artigas;10;2016;94-2;Aturar-se en un carril reservat a la circulació i afectar-la;2
B-30; ;Artigas;10;2016;94-2;Sense descripció de la infracció;8
B-31; ;Sant Roc;10;2016;117-3;No utilitzar, el passatger del seient del darrera, el cinturó de seguretat;3
B-31; ;Sant Roc;10;2016;146-;Sense descripció de la infracció;1
B-31; ;Sant Roc;10;2016;154-;Sense descripció de la infracció;22
B-31; ;Sant Roc;10;2016;18-2;Conduir sense mantenir el camp necessari de visió;3
B-31; ;Sant Roc;10;2016;3-1;Conduïr de forma negligent;1
