CODI_DIVISIO_TERRITORIAL;DISTRICTE_AMBIT_TERRITORIAL;BARRI_AMBIT_TERRITORIAL;MES;ANY;CODI_INFRACCIO;DESCRIPCIO_INFRACCIO;NRE_TOTAL
B-1;;CENTRE;12;2017;94-C;Sense descripció de la infracció;8
B-1;;CENTRE;12;2017;94-;Estacionar amb el tiquet de control d'horari sense que es vegi;1
B-1;;CENTRE;12;2017;20-;Conduir un vehicle amb una concentració d'alcohol en l'aire espirat entre 0,25 i 0,50 mgs;1
B-1;;CENTRE;12;2017;167-;Sense descripció de la infracció;1
B-1;;CENTRE;12;2017;91-G;Sense descripció de la infracció;15
B-1;;CENTRE;12;2017;94-;Estacionar i sobrepassar el temps màxim autoritzat;6
B-1;;CENTRE;12;2017;94-A;Sense descripció de la infracció;5
B-1;;CENTRE;12;2017;94-E;Estacionar sobre la vorera;20
B-1;;CENTRE;12;2017;94-;Estacionar i sobrepassar el temps del tiquet de control d'horari;12
B-1;;CENTRE;12;2017;3-;Conduïr de forma negligent;1
B-1;;CENTRE;12;2017;171-;Sense descripció de la infracció;1
B-1;;CENTRE;12;2017;154-;Sense descripció de la infracció;7
B-1;;CENTRE;12;2017;94-;Estacionar sense tiquet de control d'horari;75
B-1;;CENTRE;12;2017;91-M;Sense descripció de la infracció;1
B-1;;CENTRE;12;2017;91-;Estacionar en una sortida d'emergència;3
B-1;;CENTRE;12;2017;129-B;Sense descripció de la infracció;1
B-1;;CENTRE;12;2017;94-;Estacionar un vehicle temps indefinit amb símptomes d'abandonament  impedint altres estacionaments;1
B-13;;CASAGEMES;12;2017;20-;Conduir un vehicle amb una concentració d'alcohol en l'aire espirat entre 0,25 i 0,50 mgs;1
B-13;;CASAGEMES;12;2017;9-;Sense descripció de la infracció;1
B-13;;CASAGEMES;12;2017;91-;Estacionar en una sortida d'emergència;1
B-13;;CASAGEMES;12;2017;94-E;Estacionar sobre la vorera;10
B-13;;CASAGEMES;12;2017;154-;Sense descripció de la infracció;27
