CODI_DIVISIO_TERRITORIAL;DISTRICTE_AMBIT_TERRITORIAL;BARRI_AMBIT_TERRITORIAL;MES;ANY;CODI_INFRACCIO;DESCRIPCIO_INFRACCIO;NRE_TOTAL
B-1; ;Centre;07;2015;117-1;No utilitzar , el conductor/a, el cinturó de seguretat;1
B-1; ;Centre;07;2015;121-6;Circular amb un vehicle per una zona de vianants;1
B-1; ;Centre;07;2015;143-1;No obeir les ordres de l agent de circulació;1
B-1; ;Centre;07;2015;146-;No respectar semàfors circulars per a vehicles;3
B-1; ;Centre;07;2015;152-1;No obeir el senyal de circulació prohibida;2
B-1; ;Centre;07;2015;154-;No respectar altres senyals de prohibició o restricció;3
B-1; ;Centre;07;2015;154-1;No obeir el senyal d estacionament prohibit;7
B-1; ;Centre;07;2015;155-;No respectar senyals d obligació;1
B-1; ;Centre;07;2015;167-1;No respectar la línia longitudinal contínua;2
B-1; ;Centre;07;2015;18-2;Conduir sense mantenir el camp necessari de visió;4
B-1; ;Centre;07;2015;9-;Transportar un nombre de persones superior al de places autoritzades;4
B-1; ;Centre;07;2015;9-1;Transportar un nombre de persones superior al de places autoritzades;1
B-1; ;Centre;07;2015;91-1;Estacionar en una sortida d emergència;1
B-1; ;Centre;07;2015;91-10;Estacionar en doble fila obstaculitzant la circulació;1
B-1; ;Centre;07;2015;91-11;Estacionar en un gual obstaculitzant totalment la sortida de vehicles;1
B-1; ;Centre;07;2015;91-14;Estacionar damunt la vorera obstaculitzant el pas de vianants;2
B-1; ;Centre;07;2015;91-18;Estacionar en un carril obstaculitzant la circulació;4
B-1; ;Centre;07;2015;91-2;Estacionar i impedir el moviment de vehicles degudament estacionats;2
B-1; ;Centre;07;2015;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;3
B-1; ;Centre;07;2015;94-12;Estacionar en un carril reservat a la circulació i afectar-la;12
B-1; ;Centre;07;2015;94-16;Estacionar en doble fila;3
B-1; ;Centre;07;2015;94-17;Estacionar damunt la vorera;5
B-1; ;Centre;07;2015;94-19;Estacionar en una zona de càrrega i descàrrega;1
B-1; ;Centre;07;2015;94-2;Estacionar sobre la vorera;2
B-1; ;Centre;07;2015;94-20;Estacionar en una zona senyalitzada per a l ús exclusiu de minusvàlids;7
B-1; ;Centre;07;2015;94-21;Estacionar en una zona per a vianants;23
B-1; ;Centre;07;2015;94-31;Estacionar sense tiquet de control d horari;162
B-1; ;Centre;07;2015;94-32;Estacionar i sobrepassar el temps del tiquet de control d horari;33
B-1; ;Centre;07;2015;94-33;Estacionar i sobrepassar el temps màxim autoritzat;60
B-1; ;Centre;07;2015;94-34;Estacionar amb el tiquet de control d horari sense que es vegi;2
B-1; ;Centre;07;2015;94-35;Estacionar sobrepassant el doble del temps del tiquet de control horari;6
B-10; ;Bonavista;07;2015;146-;No respectar semàfors circulars per a vehicles;1
B-10; ;Bonavista;07;2015;20-1;Conduir un vehicle amb una concentració d alcohol en l aire espirat entre 0,25 i 0,50 mgs;1
B-11; ;Manresà;07;2015;152-1;No obeir el senyal de circulació prohibida;1
B-11; ;Manresà;07;2015;91-14;Estacionar damunt la vorera obstaculitzant el pas de vianants;2
B-11; ;Manresà;07;2015;91-8;Estacionar i obstaculitzar greument la circulació;2
B-11; ;Manresà;07;2015;94-1;Aturar-se en un revolt de visibilitat reduïda;2
B-11; ;Manresà;07;2015;94-13;Estacionar en una part de la via reservada al servei de determinats usuaris/es;1
B-11; ;Manresà;07;2015;94-2;Estacionar sobre la vorera;1
B-11; ;Manresà;07;2015;94-31;Estacionar sense tiquet de control d horari;60
B-11; ;Manresà;07;2015;94-32;Estacionar i sobrepassar el temps del tiquet de control d horari;2
B-11; ;Manresà;07;2015;94-33;Estacionar i sobrepassar el temps màxim autoritzat;1
B-11; ;Manresà;07;2015;94-34;Estacionar amb el tiquet de control d horari sense que es vegi;3
B-12; ;Canyadó;07;2015;154-1;No obeir el senyal d estacionament prohibit;5
B-13; ;Casagemes;07;2015;104-1;Circular de dia amb una motocicleta sense l enllumenat reglamentari;1
B-13; ;Casagemes;07;2015;14-1;No trobo la descripció de la infracció;1
B-13; ;Casagemes;07;2015;143-1;No obeir les ordres de l agent de circulació;1
B-13; ;Casagemes;07;2015;146-;No respectar semàfors circulars per a vehicles;1
B-13; ;Casagemes;07;2015;154-1;No obeir el senyal d estacionament prohibit;1
B-13; ;Casagemes;07;2015;171-;No respectar marques d altres colors;1
B-13; ;Casagemes;07;2015;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;2
B-13; ;Casagemes;07;2015;94-13;Estacionar en una part de la via reservada al servei de determinats usuaris/es;1
B-13; ;Casagemes;07;2015;94-14;Estacionar a prop d una intersecció i dificultar el gir;1
B-13; ;Casagemes;07;2015;94-21;Estacionar en una zona per a vianants;1
B-15; ;Pomar;07;2015;129-1;No facilitar-ne la identitat quan s està implicat en un accident de circulació;1
B-15; ;Pomar;07;2015;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;1
B-15; ;Pomar;07;2015;94-17;Estacionar damunt la vorera;1
B-16; ;Morera;07;2015;154-;No respectar altres senyals de prohibició o restricció;1
B-16; ;Morera;07;2015;20-1;Conduir un vehicle amb una concentració d alcohol en l aire espirat entre 0,25 i 0,50 mgs;1
B-16; ;Morera;07;2015;94-10;Estacionar en un pas de vianants;1
B-16; ;Morera;07;2015;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;1
B-16; ;Morera;07;2015;94-13;Estacionar en una part de la via reservada al servei de determinats usuaris/es;5
B-18; ;Pomar De Dalt;07;2015;155-;No respectar senyals d obligació;4
B-18; ;Pomar De Dalt;07;2015;94-12;Estacionar en un carril reservat a la circulació i afectar-la;1
B-19; ;Sant Crist De Can Cabanyes;07;2015;146-;No respectar semàfors circulars per a vehicles;1
B-19; ;Sant Crist De Can Cabanyes;07;2015;154-1;No obeir el senyal d estacionament prohibit;1
B-19; ;Sant Crist De Can Cabanyes;07;2015;18-2;Conduir sense mantenir el camp necessari de visió;1
B-19; ;Sant Crist De Can Cabanyes;07;2015;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;3
B-19; ;Sant Crist De Can Cabanyes;07;2015;94-12;Estacionar en un carril reservat a la circulació i afectar-la;4
B-19; ;Sant Crist De Can Cabanyes;07;2015;94-13;Estacionar en una part de la via reservada al servei de determinats usuaris/es;2
B-19; ;Sant Crist De Can Cabanyes;07;2015;94-17;Estacionar damunt la vorera;2
