CODI_DIVISIO_TERRITORIAL;DISTRICTE_AMBIT_TERRITORIAL;BARRI_AMBIT_TERRITORIAL;MES;ANY;CODI_INFRACCIO;DESCRIPCIO_INFRACCIO;NRE_TOTAL
SENSE IDENTIFICAR; ;;04;2013;91-13;Estacionar en una zona reservada al transport públic obstaculitzant els vehicles autoritzats per a fer-ho;1
SENSE IDENTIFICAR; ;;04;2013;91-14;Estacionar damunt la vorera obstaculitzant el pas de vianants;63
SENSE IDENTIFICAR; ;;04;2013;91-15;Estacionar en una zona per als vianants i impedir-ne el pas;2
SENSE IDENTIFICAR; ;;04;2013;91-16;Estacionar en un pas de vianants i impedir-ne el pas;2
SENSE IDENTIFICAR; ;;04;2013;91-2;Estacionar i impedir el moviment de vehicles degudament estacionats;1
SENSE IDENTIFICAR; ;;04;2013;91-2;No trobo la descripció de la infracció;2
SENSE IDENTIFICAR; ;;04;2013;91-3;Estacionar en separadors, illes o altres elements de canalització del trànsit;2
SENSE IDENTIFICAR; ;;04;2013;91-4;Estacionar en el centre de la calçada;2
SENSE IDENTIFICAR; ;;04;2013;91-5;Estacionar en un pas de minusvàlids;2
SENSE IDENTIFICAR; ;;04;2013;94-1;No trobo la descripció de la infracció;1
SENSE IDENTIFICAR; ;;04;2013;94-10;Estacionar en un pas de vianants;7
SENSE IDENTIFICAR; ;;04;2013;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;11
SENSE IDENTIFICAR; ;;04;2013;94-12;Estacionar en un carril reservat a la circulació i afectar-la;18
SENSE IDENTIFICAR; ;;04;2013;94-13;Estacionar en una part de la via reservada al servei de determinats usuaris/es;25
SENSE IDENTIFICAR; ;;04;2013;94-14;Estacionar a prop d una intersecció i dificultar el gir;7
SENSE IDENTIFICAR; ;;04;2013;94-16;Estacionar en doble fila;1
SENSE IDENTIFICAR; ;;04;2013;94-17;Estacionar damunt la vorera;149
SENSE IDENTIFICAR; ;;04;2013;94-18;Estacionar en un gual;1
SENSE IDENTIFICAR; ;;04;2013;94-19;Estacionar en una zona de càrrega i descàrrega;7
SENSE IDENTIFICAR; ;;04;2013;94-2;Aturar-se en un carril reservat a la circulació i afectar-la;1071
SENSE IDENTIFICAR; ;;04;2013;94-21;Estacionar en una zona per a vianants;151
SENSE IDENTIFICAR; ;;04;2013;94-22;Estacionar en una zona reservada al transport públic;2
SENSE IDENTIFICAR; ;;04;2013;94-3;Aturar-se en una part de la via reservada al servei de determinats usuaris/es;1
SENSE IDENTIFICAR; ;;04;2013;94-31;Estacionar sense tiquet de control d horari;2
SENSE IDENTIFICAR; ;;04;2013;94-33;Estacionar i sobrepassar el temps màxim autoritzat;2
SENSE IDENTIFICAR; ;;04;2013;94-40;Aturar-se en una zona reservada al transport públic;14
SENSE IDENTIFICAR; ;;04;2013;94-9;Estacionar en una intersecció;8
