CODI_DIVISIO_TERRITORIAL;DISTRICTE_AMBIT_TERRITORIAL;BARRI_AMBIT_TERRITORIAL;MES;ANY;CODI_INFRACCIO;DESCRIPCIO_INFRACCIO;NRE_TOTAL
;;;10;2017;129-G;Sense descripció de la infracció;1
;;;10;2017;117-;No utilitzar , el conductor/a, el cinturó de seguretat;1
;;;10;2017;170-;Sense descripció de la infracció;1
;;;10;2017;91-;Estacionar en separadors, illes o altres elements de canalització del trànsit;18
;;;10;2017;171-;Sense descripció de la infracció;41
;;;10;2017;94-F;Sense descripció de la infracció;17
;;;10;2017;94-;Estacionar en una intersecció;6
;;;10;2017;91-M;Sense descripció de la infracció;1
;;;10;2017;18-;Conduir sense matenir la pròpia llibertat de moviments;1
;;;10;2017;91-;Estacionar en un carril obstaculitzant la circulació;1
;;;10;2017;65-;Sense descripció de la infracció;1
;;;10;2017;94-;Estacionar en una zona de càrrega i descàrrega;44
;;;10;2017;154-;No obeir el senyal d'estacionament prohibit;36
;;;10;2017;121-;Circular per carrer residencial amb monopatí o aparell similar a una velocitat inadequada;2
;;;10;2017;91-;Estacionar damunt la vorera obstaculitzant el pas de vianants;4
;;;10;2017;94-;Estacionar damunt la vorera;20
;;;10;2017;167-;Sense descripció de la infracció;1
;;;10;2017;121-;Practicar o realitzar jocs a la calçada o en una zona de vianants que puguin representar perill;1
;;;10;2017;94-A;Sense descripció de la infracció;173
;;;10;2017;94-;Estacionar en un carril reservat a la circulació i afectar-la;34
;;;10;2017;152-;Sense descripció de la infracció;6
;;;10;2017;43-;No deixar a l'esquerra el refugi en una via de doble sentit de circulació;1
;;;10;2017;94-;Estacionar i sobrepassar el temps del tiquet de control d'horari;9
;;;10;2017;94-G;Sense descripció de la infracció;4
;;;10;2017;94-;Estacionar a prop d'una intersecció i dificultar el gir;4
;;;10;2017;91-;Estacionar en un pas de minusvàlids;23
;;;10;2017;117-;No utilitzar, el passatger del seient del darrera, el cinturó de seguretat;1
;;;10;2017;101-;Circular sense portar encès l'enllumenat reglamentari durant la nit;1
;;;10;2017;94-;Estacionar amb el tiquet de control d'horari sense que es vegi;1
;;;10;2017;91-;Estacionar en un gual obstaculitzant totalment la sortida de vehicles;4
;;;10;2017;91-B;Sense descripció de la infracció;3
;;;10;2017;78-;Canviar el sentit de la marxa en un lloc inadequat;1
;;;10;2017;18-;Conduir sense mantenir el camp necessari de visió;4
;;;10;2017;154-;Sense descripció de la infracció;24
;;;10;2017;94-;Aturar-se en un carril reservat a la circulació i afectar-la;3
;;;10;2017;94-;Estacionar i sobrepassar el temps màxim autoritzat;1
