CODI_DIVISIO_TERRITORIAL;DISTRICTE_AMBIT_TERRITORIAL;BARRI_AMBIT_TERRITORIAL;MES;ANY;CODI_INFRACCIO;DESCRIPCIO_INFRACCIO;NRE_TOTAL
B-9; ;Bufalà;10;2013;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;5
B-9; ;Bufalà;10;2013;94-12;Estacionar en un carril reservat a la circulació i afectar-la;10
B-9; ;Bufalà;10;2013;94-13;Estacionar en una part de la via reservada al servei de determinats usuaris/es;10
B-9; ;Bufalà;10;2013;94-14;Estacionar a prop d una intersecció i dificultar el gir;4
B-9; ;Bufalà;10;2013;94-16;Estacionar en doble fila;1
B-9; ;Bufalà;10;2013;94-17;Estacionar damunt la vorera;11
B-9; ;Bufalà;10;2013;94-18;Estacionar en un gual;3
B-9; ;Bufalà;10;2013;94-2;Aturar-se en un carril reservat a la circulació i afectar-la;1
B-9; ;Bufalà;10;2013;94-2;No trobo la descripció de la infracció;1
B-9; ;Bufalà;10;2013;94-20;Estacionar en una zona senyalitzada per a l ús exclusiu de minusvàlids;1
B-9; ;Bufalà;10;2013;94-21;Estacionar en una zona per a vianants;2
B-9; ;Bufalà;10;2013;94-22;Estacionar en una zona reservada al transport públic;2
B-9; ;Bufalà;10;2013;94-9;Estacionar en una intersecció;4
SENSE IDENTIFICAR; ;;10;2013;117-1;No utilitzar , el conductor/a, el cinturó de seguretat;1
SENSE IDENTIFICAR; ;;10;2013;129-1;No facilitar-ne la identitat quan s està implicat en un accident de circulació;1
SENSE IDENTIFICAR; ;;10;2013;143-1;No obeir les ordres de l agent de circulació;1
SENSE IDENTIFICAR; ;;10;2013;146-;No respectar semàfors circulars per a vehicles;2
SENSE IDENTIFICAR; ;;10;2013;152-;No respectar senyals de prohibició d entrada;1
SENSE IDENTIFICAR; ;;10;2013;152-1;No obeir el senyal de circulació prohibida;2
SENSE IDENTIFICAR; ;;10;2013;154-;No respectar altres senyals de prohibició o restricció;1
SENSE IDENTIFICAR; ;;10;2013;154-4;No obeir el senyal d aturada prohibida;5
SENSE IDENTIFICAR; ;;10;2013;160-1;No respectar el carril reservat als autobusos o taxis;29
SENSE IDENTIFICAR; ;;10;2013;167-1;No respectar la línia longitudinal contínua;1
SENSE IDENTIFICAR; ;;10;2013;171-;No respectar marques d altres colors;2
SENSE IDENTIFICAR; ;;10;2013;18-2;Conduir sense mantenir el camp necessari de visió;5
SENSE IDENTIFICAR; ;;10;2013;3-1;Conduïr de forma negligent;1
SENSE IDENTIFICAR; ;;10;2013;9-;Transportar un nombre de persones superior al de places autoritzades;3
SENSE IDENTIFICAR; ;;10;2013;91-1;Estacionar en una sortida d emergència;5
SENSE IDENTIFICAR; ;;10;2013;91-10;Estacionar en doble fila obstaculitzant la circulació;1
SENSE IDENTIFICAR; ;;10;2013;91-13;Estacionar en una zona reservada al transport públic obstaculitzant els vehicles autoritzats per a fer-ho;2
SENSE IDENTIFICAR; ;;10;2013;91-14;Estacionar damunt la vorera obstaculitzant el pas de vianants;45
SENSE IDENTIFICAR; ;;10;2013;91-15;Estacionar en una zona per als vianants i impedir-ne el pas;1
SENSE IDENTIFICAR; ;;10;2013;91-16;Estacionar en un pas de vianants i impedir-ne el pas;5
SENSE IDENTIFICAR; ;;10;2013;91-17;Estacionar de forma que s impedeixi l accés de persones a un inmoble;1
SENSE IDENTIFICAR; ;;10;2013;91-18;Estacionar en un carril obstaculitzant la circulació;7
SENSE IDENTIFICAR; ;;10;2013;91-2;Estacionar i impedir el moviment de vehicles degudament estacionats;3
SENSE IDENTIFICAR; ;;10;2013;91-3;Estacionar en separadors, illes o altres elements de canalització del trànsit;3
SENSE IDENTIFICAR; ;;10;2013;91-4;Estacionar en el centre de la calçada;38
SENSE IDENTIFICAR; ;;10;2013;91-5;Estacionar en un pas de minusvàlids;5
SENSE IDENTIFICAR; ;;10;2013;91-8;Estacionar i obstaculitzar greument la circulació;4
SENSE IDENTIFICAR; ;;10;2013;92-3;Absentar-se del vehicle sense prendre mesures per evitar que es posi en moviment;1
SENSE IDENTIFICAR; ;;10;2013;94-10;Estacionar en un pas de vianants;17
SENSE IDENTIFICAR; ;;10;2013;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;10
SENSE IDENTIFICAR; ;;10;2013;94-12;Estacionar en un carril reservat a la circulació i afectar-la;66
SENSE IDENTIFICAR; ;;10;2013;94-13;Estacionar en una part de la via reservada al servei de determinats usuaris/es;27
SENSE IDENTIFICAR; ;;10;2013;94-14;Estacionar a prop d una intersecció i dificultar el gir;6
SENSE IDENTIFICAR; ;;10;2013;94-15;Estacionar a prop d una intersecció i dificultar la visibilitat;7
SENSE IDENTIFICAR; ;;10;2013;94-17;Estacionar damunt la vorera;138
SENSE IDENTIFICAR; ;;10;2013;94-19;Estacionar en una zona de càrrega i descàrrega;15
SENSE IDENTIFICAR; ;;10;2013;94-2;Aturar-se en un carril reservat a la circulació i afectar-la;881
SENSE IDENTIFICAR; ;;10;2013;94-20;Estacionar en una zona senyalitzada per a l ús exclusiu de minusvàlids;1
SENSE IDENTIFICAR; ;;10;2013;94-21;Estacionar en una zona per a vianants;99
SENSE IDENTIFICAR; ;;10;2013;94-22;Estacionar en una zona reservada al transport públic;2
SENSE IDENTIFICAR; ;;10;2013;94-31;Estacionar sense tiquet de control d horari;5
SENSE IDENTIFICAR; ;;10;2013;94-32;Estacionar i sobrepassar el temps del tiquet de control d horari;2
SENSE IDENTIFICAR; ;;10;2013;94-40;Aturar-se en una zona reservada al transport públic;26
SENSE IDENTIFICAR; ;;10;2013;94-41;Aturar-se en un carril destinat a l ús de transport públic;1
SENSE IDENTIFICAR; ;;10;2013;94-9;Estacionar en una intersecció;13
