CODI_DIVISIO_TERRITORIAL;DISTRICTE_AMBIT_TERRITORIAL;BARRI_AMBIT_TERRITORIAL;MES;ANY;CODI_INFRACCIO;DESCRIPCIO_INFRACCIO;NRE_TOTAL
B-1; ;Centre;10;2015;117-1;No utilitzar , el conductor/a, el cinturó de seguretat;1
B-1; ;Centre;10;2015;121-6;Circular amb un vehicle per una zona de vianants;3
B-1; ;Centre;10;2015;129-2;No trobo la descripció de la infracció;2
B-1; ;Centre;10;2015;142-5;Utilitzar la zona de reserva de càrrega i descàrrega per a altres utilitats que aquella per la qual es va concedir;4
B-1; ;Centre;10;2015;143-1;No obeir les ordres de l agent de circulació;2
B-1; ;Centre;10;2015;146-;No respectar semàfors circulars per a vehicles;11
B-1; ;Centre;10;2015;154-1;No obeir el senyal d estacionament prohibit;1
B-1; ;Centre;10;2015;167-1;No respectar la línia longitudinal contínua;1
B-1; ;Centre;10;2015;18-2;Conduir sense mantenir el camp necessari de visió;15
B-1; ;Centre;10;2015;20-1;Conduir un vehicle amb una concentració d alcohol en l aire espirat entre 0,25 i 0,50 mgs;1
B-1; ;Centre;10;2015;21-1;No sotmetre s a les proves de detecció d alcohol a la sang;1
B-1; ;Centre;10;2015;3-1;Conduïr de forma negligent;1
B-1; ;Centre;10;2015;65-;No trobo la descripció de la infracció;1
B-1; ;Centre;10;2015;91-1;Estacionar en una sortida d emergència;2
B-1; ;Centre;10;2015;91-11;Estacionar en un gual obstaculitzant totalment la sortida de vehicles;1
B-1; ;Centre;10;2015;91-12;Estacionar en una zona de càrrega i descàrrega obstaculitzant els vehicles autoritzats per a fer-ho;2
B-1; ;Centre;10;2015;91-14;Estacionar damunt la vorera obstaculitzant el pas de vianants;1
B-1; ;Centre;10;2015;91-18;Estacionar en un carril obstaculitzant la circulació;14
B-1; ;Centre;10;2015;91-2;No trobo la descripció de la infracció;7
B-1; ;Centre;10;2015;91-5;Estacionar en un pas de minusvàlids;1
B-1; ;Centre;10;2015;94-1;Aturar-se en un revolt de visibilitat reduïda;1
B-1; ;Centre;10;2015;94-10;Estacionar en un pas de vianants;1
B-1; ;Centre;10;2015;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;1
B-1; ;Centre;10;2015;94-12;Estacionar en un carril reservat a la circulació i afectar-la;20
B-1; ;Centre;10;2015;94-13;Estacionar en una part de la via reservada al servei de determinats usuaris/es;4
B-1; ;Centre;10;2015;94-17;Estacionar damunt la vorera;13
B-1; ;Centre;10;2015;94-19;Estacionar en una zona de càrrega i descàrrega;8
B-1; ;Centre;10;2015;94-2;No trobo la descripció de la infracció;1
B-1; ;Centre;10;2015;94-20;Estacionar en una zona senyalitzada per a l ús exclusiu de minusvàlids;1
B-1; ;Centre;10;2015;94-21;Estacionar en una zona per a vianants;18
B-1; ;Centre;10;2015;94-22;Estacionar en una zona reservada al transport públic;2
B-1; ;Centre;10;2015;94-29;Estacionar un ciclomotor o motocicleta en una vorera de menys de 3 m d amplada;2
B-1; ;Centre;10;2015;94-31;Estacionar sense tiquet de control d horari;245
B-1; ;Centre;10;2015;94-32;Estacionar i sobrepassar el temps del tiquet de control d horari;107
B-1; ;Centre;10;2015;94-33;Estacionar i sobrepassar el temps màxim autoritzat;20
B-1; ;Centre;10;2015;94-34;Estacionar amb el tiquet de control d horari sense que es vegi;5
B-10; ;Bonavista;10;2015;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;1
B-11; ;Manresà;10;2015;152-;No respectar senyals de prohibició d entrada;1
B-11; ;Manresà;10;2015;167-1;No respectar la línia longitudinal contínua;1
B-11; ;Manresà;10;2015;20-1;Conduir un vehicle amb una concentració d alcohol en l aire espirat entre 0,25 i 0,50 mgs;2
B-11; ;Manresà;10;2015;2-6;No trobo la descripció de la infracció;1
B-11; ;Manresà;10;2015;3-1;Conduïr de forma negligent;1
B-11; ;Manresà;10;2015;37-1;Contravenir a restriccions imposades a determinats vehicles en vies concretes;1
B-11; ;Manresà;10;2015;91-16;Estacionar en un pas de vianants i impedir-ne el pas;1
B-11; ;Manresà;10;2015;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;1
B-11; ;Manresà;10;2015;94-12;Estacionar en un carril reservat a la circulació i afectar-la;1
B-12; ;Canyadó;10;2015;3-1;Conduïr de forma negligent;1
B-12; ;Canyadó;10;2015;94-10;Estacionar en un pas de vianants;1
B-13; ;Casagemes;10;2015;21-1;No sotmetre s a les proves de detecció d alcohol a la sang;1
B-13; ;Casagemes;10;2015;78-1;Canviar el sentit de la marxa en un lloc inadequat;1
B-13; ;Casagemes;10;2015;91-11;Estacionar en un gual obstaculitzant totalment la sortida de vehicles;2
B-13; ;Casagemes;10;2015;94-13;Estacionar en una part de la via reservada al servei de determinats usuaris/es;1
B-15; ;Pomar;10;2015;2-6;No trobo la descripció de la infracció;1
B-15; ;Pomar;10;2015;94-19;Estacionar en una zona de càrrega i descàrrega;1
B-16; ;Morera;10;2015;146-;No respectar semàfors circulars per a vehicles;3
B-16; ;Morera;10;2015;146-G;No respectar semàfors circulars per a vehicles;1
B-16; ;Morera;10;2015;20-1;Conduir un vehicle amb una concentració d alcohol en l aire espirat entre 0,25 i 0,50 mgs;1
B-16; ;Morera;10;2015;3-1;Conduïr de forma negligent;1
B-16; ;Morera;10;2015;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;1
B-16; ;Morera;10;2015;94-13;Estacionar en una part de la via reservada al servei de determinats usuaris/es;1
B-16; ;Morera;10;2015;94-2;Aturar-se en un carril reservat a la circulació i afectar-la;1
B-17; ;Mas Ram;10;2015;94-34;Estacionar amb el tiquet de control d horari sense que es vegi;1
B-18; ;Pomar De Dalt;10;2015;155-;No respectar senyals d obligació;1
B-19; ;Sant Crist De Can Cabanyes;10;2015;18-2;Conduir sense mantenir el camp necessari de visió;1
B-19; ;Sant Crist De Can Cabanyes;10;2015;20-1;Conduir un vehicle amb una concentració d alcohol en l aire espirat entre 0,25 i 0,50 mgs;1
B-19; ;Sant Crist De Can Cabanyes;10;2015;91-1;Estacionar en una sortida d emergència;1
B-19; ;Sant Crist De Can Cabanyes;10;2015;91-16;Estacionar en un pas de vianants i impedir-ne el pas;1
B-19; ;Sant Crist De Can Cabanyes;10;2015;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;1
B-19; ;Sant Crist De Can Cabanyes;10;2015;94-12;Estacionar en un carril reservat a la circulació i afectar-la;5
B-19; ;Sant Crist De Can Cabanyes;10;2015;94-16;Estacionar en doble fila;1
B-2; ;Coll I Pujol;10;2015;117-1;No utilitzar , el conductor/a, el cinturó de seguretat;1
B-2; ;Coll I Pujol;10;2015;118-1;No utilitzar, el conductor/a casc de protecció;1
B-2; ;Coll I Pujol;10;2015;146-;No respectar semàfors circulars per a vehicles;7
B-2; ;Coll I Pujol;10;2015;160-;No respectar senyals de carrils;2
B-2; ;Coll I Pujol;10;2015;160-1;No respectar el carril reservat als autobusos o taxis;1
B-2; ;Coll I Pujol;10;2015;167-1;No respectar la línia longitudinal contínua;1
B-2; ;Coll I Pujol;10;2015;170-1;No respectar la marca vial de fletxa de direcció obligatòria;1
B-2; ;Coll I Pujol;10;2015;18-1;Conduir sense matenir la pròpia llibertat de moviments;1
B-2; ;Coll I Pujol;10;2015;18-2;Conduir sense mantenir el camp necessari de visió;6
B-2; ;Coll I Pujol;10;2015;91-14;Estacionar damunt la vorera obstaculitzant el pas de vianants;1
B-2; ;Coll I Pujol;10;2015;91-8;Estacionar i obstaculitzar greument la circulació;1
B-2; ;Coll I Pujol;10;2015;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;2
B-2; ;Coll I Pujol;10;2015;94-12;Estacionar en un carril reservat a la circulació i afectar-la;5
B-2; ;Coll I Pujol;10;2015;94-16;Estacionar en doble fila;2
B-2; ;Coll I Pujol;10;2015;94-17;Estacionar damunt la vorera;5
B-2; ;Coll I Pujol;10;2015;94-31;Estacionar sense tiquet de control d horari;1
B-20; ;Nova Lloreda;10;2015;91-14;Estacionar damunt la vorera obstaculitzant el pas de vianants;1
B-20; ;Nova Lloreda;10;2015;94-12;Estacionar en un carril reservat a la circulació i afectar-la;1
B-20; ;Nova Lloreda;10;2015;94-16;Estacionar en doble fila;1
B-21; ;Sistrells;10;2015;117-1;No utilitzar , el conductor/a, el cinturó de seguretat;1
B-21; ;Sistrells;10;2015;117-5;Circular un passatger major de 3 anys sense utilitzar un sistema de subjecció homologat o, en el seu defecte sense utilitzar els cinturons de seguretat del vehicle;1
B-21; ;Sistrells;10;2015;118-1;No utilitzar, el conductor/a casc de protecció;1
B-21; ;Sistrells;10;2015;121-6;Circular amb un vehicle per una zona de vianants;1
B-21; ;Sistrells;10;2015;129-1;No facilitar-ne la identitat quan s està implicat en un accident de circulació;1
B-21; ;Sistrells;10;2015;146-;No respectar semàfors circulars per a vehicles;2
B-21; ;Sistrells;10;2015;152-;No respectar senyals de prohibició d entrada;1
B-21; ;Sistrells;10;2015;154-1;No obeir el senyal d estacionament prohibit;1
B-21; ;Sistrells;10;2015;18-2;Conduir sense mantenir el camp necessari de visió;4
B-21; ;Sistrells;10;2015;18-7;No tenir cura de la col.locació adequada d objectes transportats que interfereixin la conducció;1
B-21; ;Sistrells;10;2015;78-1;Canviar el sentit de la marxa en un lloc inadequat;2
B-21; ;Sistrells;10;2015;91-18;Estacionar en un carril obstaculitzant la circulació;1
B-21; ;Sistrells;10;2015;94-10;Estacionar en un pas de vianants;4
B-21; ;Sistrells;10;2015;94-12;Estacionar en un carril reservat a la circulació i afectar-la;6
B-21; ;Sistrells;10;2015;94-13;Estacionar en una part de la via reservada al servei de determinats usuaris/es;1
B-21; ;Sistrells;10;2015;94-17;Estacionar damunt la vorera;1
B-22; ;La Salut;10;2015;117-1;No utilitzar , el conductor/a, el cinturó de seguretat;2
B-22; ;La Salut;10;2015;117-5;Circular un passatger major de 3 anys sense utilitzar un sistema de subjecció homologat o, en el seu defecte sense utilitzar els cinturons de seguretat del vehicle;1
B-22; ;La Salut;10;2015;143-1;No obeir les ordres de l agent de circulació;1
B-22; ;La Salut;10;2015;146-;No respectar semàfors circulars per a vehicles;5
B-22; ;La Salut;10;2015;154-1;No obeir el senyal d estacionament prohibit;4
B-22; ;La Salut;10;2015;171-;No respectar marques d altres colors;1
B-22; ;La Salut;10;2015;18-2;Conduir sense mantenir el camp necessari de visió;4
B-22; ;La Salut;10;2015;3-1;Conduïr de forma negligent;1
B-22; ;La Salut;10;2015;78-1;Canviar el sentit de la marxa en un lloc inadequat;1
B-22; ;La Salut;10;2015;9-;Transportar un nombre de persones superior al de places autoritzades;2
B-22; ;La Salut;10;2015;91-11;Estacionar en un gual obstaculitzant totalment la sortida de vehicles;1
B-22; ;La Salut;10;2015;91-14;Estacionar damunt la vorera obstaculitzant el pas de vianants;2
B-22; ;La Salut;10;2015;91-18;Estacionar en un carril obstaculitzant la circulació;4
B-22; ;La Salut;10;2015;91-3;Estacionar en separadors, illes o altres elements de canalització del trànsit;3
B-22; ;La Salut;10;2015;91-8;Estacionar i obstaculitzar greument la circulació;2
B-22; ;La Salut;10;2015;94-10;Estacionar en un pas de vianants;1
