CODI_DIVISIO_TERRITORIAL;DISTRICTE_AMBIT_TERRITORIAL;BARRI_AMBIT_TERRITORIAL;MES;ANY;CODI_INFRACCIO;DESCRIPCIO_INFRACCIO;NRE_TOTAL
B-1; ;Centre;05;2016;121-5;Circular per carrer residencial amb monopatí o aparell similar a una velocitat inadequada;1
B-1; ;Centre;05;2016;143-1;No obeir les ordres de l agent de circulació;1
B-1; ;Centre;05;2016;152-;Sense descripció de la infracció;1
B-1; ;Centre;05;2016;154-;Sense descripció de la infracció;7
B-1; ;Centre;05;2016;18-2;Conduir sense mantenir el camp necessari de visió;3
B-1; ;Centre;05;2016;20-1;Conduir un vehicle amb una concentració d alcohol en l aire espirat entre 0,25 i 0,50 mgs;1
B-1; ;Centre;05;2016;91-1;Estacionar en una sortida d emergència;11
B-1; ;Centre;05;2016;91-12;Estacionar en una zona de càrrega i descàrrega obstaculitzant els vehicles autoritzats per a fer-ho;1
B-1; ;Centre;05;2016;91-2;Sense descripció de la infracció;2
B-1; ;Centre;05;2016;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;1
B-1; ;Centre;05;2016;94-12;Estacionar en un carril reservat a la circulació i afectar-la;1
B-1; ;Centre;05;2016;94-19;Estacionar en una zona de càrrega i descàrrega;1
B-1; ;Centre;05;2016;94-2;Sense descripció de la infracció;19
B-1; ;Centre;05;2016;94-2;Estacionar sobre la vorera;14
B-1; ;Centre;05;2016;94-2;Aturar-se en un carril reservat a la circulació i afectar-la;1
B-1; ;Centre;05;2016;94-30;Estacionar un ciclomotor o motocicleta en un passeig o zona de vianants;1
B-1; ;Centre;05;2016;94-31;Estacionar sense tiquet de control d horari;193
B-1; ;Centre;05;2016;94-32;Estacionar i sobrepassar el temps del tiquet de control d horari;84
B-1; ;Centre;05;2016;94-33;Estacionar i sobrepassar el temps màxim autoritzat;12
B-1; ;Centre;05;2016;94-34;Estacionar amb el tiquet de control d horari sense que es vegi;11
B-10; ;Bonavista;05;2016;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;2
B-11; ;Manresà;05;2016;18-2;Conduir sense mantenir el camp necessari de visió;1
B-11; ;Manresà;05;2016;94-2;Aturar-se en un carril reservat a la circulació i afectar-la;1
B-13; ;Casagemes;05;2016;167-;Sense descripció de la infracció;1
B-13; ;Casagemes;05;2016;94-21;Estacionar en una zona per a vianants;1
B-13; ;Casagemes;05;2016;94-30;Estacionar un ciclomotor o motocicleta en un passeig o zona de vianants;2
B-16; ;Morera;05;2016;146-;Sense descripció de la infracció;1
B-16; ;Morera;05;2016;18-2;Conduir sense mantenir el camp necessari de visió;1
B-16; ;Morera;05;2016;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;1
B-16; ;Morera;05;2016;94-2;Sense descripció de la infracció;1
B-19; ;Sant Crist De Can Cabanyes;05;2016;91-1;Estacionar en una sortida d emergència;2
B-19; ;Sant Crist De Can Cabanyes;05;2016;91-2;Sense descripció de la infracció;3
B-19; ;Sant Crist De Can Cabanyes;05;2016;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;4
B-19; ;Sant Crist De Can Cabanyes;05;2016;94-17;Estacionar damunt la vorera;1
B-2; ;Coll I Pujol;05;2016;154-;Sense descripció de la infracció;1
B-2; ;Coll I Pujol;05;2016;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;4
B-20; ;Nova Lloreda;05;2016;171-;Sense descripció de la infracció;1
B-21; ;Sistrells;05;2016;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;1
B-21; ;Sistrells;05;2016;94-2;Sense descripció de la infracció;1
B-22; ;La Salut;05;2016;117-1;No utilitzar , el conductor/a, el cinturó de seguretat;2
B-22; ;La Salut;05;2016;117-3;No utilitzar, el passatger del seient del darrera, el cinturó de seguretat;2
B-22; ;La Salut;05;2016;143-1;No obeir les ordres de l agent de circulació;1
B-22; ;La Salut;05;2016;154-;Sense descripció de la infracció;2
B-22; ;La Salut;05;2016;91-1;Estacionar en una sortida d emergència;3
B-22; ;La Salut;05;2016;91-2;Sense descripció de la infracció;3
B-22; ;La Salut;05;2016;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;2
B-22; ;La Salut;05;2016;94-2;Estacionar sobre la vorera;9
B-22; ;La Salut;05;2016;94-2;Sense descripció de la infracció;10
B-22; ;La Salut;05;2016;94-2;Aturar-se en un carril reservat a la circulació i afectar-la;3
B-23; ;Lloreda;05;2016;94-2;Aturar-se en un carril reservat a la circulació i afectar-la;1
B-23; ;Lloreda;05;2016;94-2;Sense descripció de la infracció;1
B-24; ;La Pau;05;2016;91-2;Sense descripció de la infracció;9
B-24; ;La Pau;05;2016;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;1
B-24; ;La Pau;05;2016;94-2;Sense descripció de la infracció;1
B-24; ;La Pau;05;2016;94-2;Aturar-se en un carril reservat a la circulació i afectar-la;1
B-24; ;La Pau;05;2016;94-2;Estacionar sobre la vorera;2
B-25; ;Puigfred;05;2016;94-2;Sense descripció de la infracció;1
B-27; ;Sant Joan De Llefià;05;2016;152-;Sense descripció de la infracció;1
B-27; ;Sant Joan De Llefià;05;2016;154-;Sense descripció de la infracció;8
B-27; ;Sant Joan De Llefià;05;2016;155-;Sense descripció de la infracció;1
B-27; ;Sant Joan De Llefià;05;2016;91-2;Sense descripció de la infracció;8
B-27; ;Sant Joan De Llefià;05;2016;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;2
B-27; ;Sant Joan De Llefià;05;2016;94-2;Estacionar sobre la vorera;10
B-28; ;Sant Antoni De Llefià;05;2016;152-;Sense descripció de la infracció;1
B-28; ;Sant Antoni De Llefià;05;2016;154-;Sense descripció de la infracció;1
B-28; ;Sant Antoni De Llefià;05;2016;91-1;Estacionar en una sortida d emergència;1
B-28; ;Sant Antoni De Llefià;05;2016;94-2;Estacionar sobre la vorera;3
B-28; ;Sant Antoni De Llefià;05;2016;94-2;Aturar-se en un carril reservat a la circulació i afectar-la;1
B-28; ;Sant Antoni De Llefià;05;2016;94-2;Sense descripció de la infracció;4
B-29; ;Sant Mori De Llefià;05;2016;146-;Sense descripció de la infracció;2
B-29; ;Sant Mori De Llefià;05;2016;154-;Sense descripció de la infracció;10
B-29; ;Sant Mori De Llefià;05;2016;154-1;No obeir el senyal d estacionament prohibit;1
B-29; ;Sant Mori De Llefià;05;2016;167-;Sense descripció de la infracció;1
B-29; ;Sant Mori De Llefià;05;2016;91-1;Estacionar en una sortida d emergència;7
B-29; ;Sant Mori De Llefià;05;2016;91-2;Sense descripció de la infracció;1
B-29; ;Sant Mori De Llefià;05;2016;94-11;Estacionar un vehicle temps indefinit amb símptomes d abandonament  impedint altres estacionaments;3
B-29; ;Sant Mori De Llefià;05;2016;94-2;Sense descripció de la infracció;8
B-29; ;Sant Mori De Llefià;05;2016;94-2;Estacionar sobre la vorera;1
