CODI_DIVISIO_TERRITORIAL;DISTRICTE_AMBIT_TERRITORIAL;BARRI_AMBIT_TERRITORIAL;MES;ANY;CODI_INFRACCIO;DESCRIPCIO_INFRACCIO;NRE_TOTAL
;;;06;2019;20-;Conduir un vehicle amb una concentració d'alcohol en l'aire espirat entre 0,25 i 0,50 mgs;11
;;;06;2019;154-;No obeir el senyal d'aturada prohibida;13
;;;06;2019;154-;No obeir el senyal d'estacionament prohibit;20
;;;06;2019;91-;Estacionar en separadors, illes o altres elements de canalització del trànsit;11
;;;06;2019;94-;Estacionar a prop d'una intersecció i dificultar el gir;2
;;;06;2019;94-;Estacionar i sobrepassar el temps del tiquet de control d'horari;3
;;;06;2019;94-;Estacionar amb el tiquet de control d'horari sense que es vegi;1
;;;06;2019;121-;Circular per carrer residencial amb monopatí o aparell similar a una velocitat inadequada;3
;;;06;2019;154-;Sense descripció de la infracció;33
;;;06;2019;94-;Estacionar un ciclomotor o motocicleta en un passeig o zona de vianants;2
;;;06;2019;146-;Sense descripció de la infracció;11
;;;06;2019;94-;Estacionar sense tiquet de control d'horari;9
;;;06;2019;94-;Estacionar en un carril reservat a la circulació i afectar-la;17
;;;06;2019;143-;No obeir les ordres de l'agent de circulació;1
;;;06;2019;152-;Sense descripció de la infracció;21
;;;06;2019;3-;Conduïr de forma negligent;3
;;;06;2019;18-;Conduir sense mantenir el camp necessari de visió;3
;;;06;2019;91-;Estacionar en el centre de la calçada;1
;;;06;2019;91-C;Sense descripció de la infracció;1
;;;06;2019;94-A;Sense descripció de la infracció;81
;;;06;2019;94-E;Estacionar sobre la vorera;85
;;;06;2019;117-;No utilitzar , el conductor/a, el cinturó de seguretat;4
;;;06;2019;11-A;Sense descripció de la infracció;10
;;;06;2019;94-;Estacionar un vehicle temps indefinit amb símptomes d'abandonament  impedint altres estacionaments;20
;;;06;2019;94-;Estacionar damunt la vorera;16
;;;06;2019;91-J;Sense descripció de la infracció;1
;;;06;2019;91-;Estacionar damunt la vorera obstaculitzant el pas de vianants;1
;;;06;2019;170-;Sense descripció de la infracció;1
;;;06;2019;91-M;Sense descripció de la infracció;5
;;;06;2019;171-;Sense descripció de la infracció;24
;;;06;2019;94-;Estacionar en una intersecció;4
;;;06;2019;91-;Estacionar en un pas de minusvàlids;7
