CODI_DIVISIO_TERRITORIAL;DISTRICTE_AMBIT_TERRITORIAL;BARRI_AMBIT_TERRITORIAL;MES;ANY;CODI_INFRACCIO;DESCRIPCIO_INFRACCIO;NRE_TOTAL
;;;11;2017;91-;Estacionar en separadors, illes o altres elements de canalització del trànsit;21
;;;11;2017;94-;Estacionar i sobrepassar el temps màxim autoritzat;4
;;;11;2017;18-;Conduir sense mantenir el camp necessari de visió;2
;;;11;2017;143-;No obeir les ordres de l'agent de circulació;1
;;;11;2017;20-;Conduir un vehicle amb una concentració d'alcohol en l'aire espirat entre 0,25 i 0,50 mgs;6
;;;11;2017;94-;Estacionar sense tiquet de control d'horari;18
;;;11;2017;3-;Conduïr de forma negligent;5
;;;11;2017;91-;Estacionar en un pas de vianants i impedir-ne el pas;3
;;;11;2017;9-;Sense descripció de la infracció;1
;;;11;2017;78-;Canviar el sentit de la marxa en un lloc inadequat;3
;;;11;2017;117-;No utilitzar , el conductor/a, el cinturó de seguretat;2
;;;11;2017;94-F;Sense descripció de la infracció;37
;;;11;2017;94-E;Estacionar sobre la vorera;91
;;;11;2017;11-A;Sense descripció de la infracció;3
;;;11;2017;92-;Estacionar el vehicle sense situar-lo paral·lel a la vora de la calçada;2
;;;11;2017;94-C;Sense descripció de la infracció;1
;;;11;2017;94-;Aturar-se en un carril reservat a la circulació i afectar-la;3
;;;11;2017;91-;Estacionar i impedir el moviment de vehicles degudament estacionats;4
;;;11;2017;94-;Estacionar a menys de 80 cm de la línia de façana d'un carrer sense vorera;1
;;;11;2017;155-;Sense descripció de la infracció;3
;;;11;2017;94-;Estacionar en una zona reservada al transport públic;1
;;;11;2017;121-;Circular per carrer residencial amb monopatí o aparell similar a una velocitat inadequada;1
;;;11;2017;94-;Estacionar un ciclomotor o motocicleta en un passeig o zona de vianants;1
;;;11;2017;94-A;Sense descripció de la infracció;275
;;;11;2017;171-;Sense descripció de la infracció;60
;;;11;2017;91-;Estacionar en una sortida d'emergència;15
;;;11;2017;94-;Estacionar en una intersecció;8
;;;11;2017;91-M;Sense descripció de la infracció;15
;;;11;2017;90-;Estacionar un vehicle separat de la vora dreta de la calçada en una via de doble sentit;1
;;;11;2017;91-L;Sense descripció de la infracció;1
;;;11;2017;91-;Estacionar en un pas de minusvàlids;34
;;;11;2017;154-;No obeir el senyal d'estacionament prohibit;40
;;;11;2017;91-;Estacionar en el centre de la calçada;10
;;;11;2017;94-G;Sense descripció de la infracció;4
;;;11;2017;91-;Estacionar damunt la vorera obstaculitzant el pas de vianants;4
;;;11;2017;94-;Estacionar un vehicle temps indefinit amb símptomes d'abandonament  impedint altres estacionaments;23
;;;11;2017;94-;Estacionar amb el tiquet de control d'horari sense que es vegi;1
;;;11;2017;94-;Estacionar i sobrepassar el temps del tiquet de control d'horari;12
;;;11;2017;18-;Conduir sense matenir la pròpia llibertat de moviments;1
;;;11;2017;50-;No respectar un vehicle el límit de velocitat establert, excés de velocitat superior a 10 km/h i fins 20 km/h;54
;;;11;2017;94-;Estacionar en una zona de càrrega i descàrrega;85
;;;11;2017;154-;Sense descripció de la infracció;46
;;;11;2017;2-;Sense descripció de la infracció;1
;;;11;2017;91-B;Sense descripció de la infracció;4
;;;11;2017;146-;Sense descripció de la infracció;17
;;;11;2017;14-;Transportar càrrega arrossegant-la per la calçada;2
;;;11;2017;94-;Estacionar a prop d'una intersecció i dificultar la visibilitat;7
;;;11;2017;91-;Estacionar en una zona reservada al transport públic obstaculitzant els vehicles autoritzats per a fer-ho;3
