CODI_DIVISIO_TERRITORIAL;DISTRICTE_AMBIT_TERRITORIAL;BARRI_AMBIT_TERRITORIAL;MES;ANY;CODI_INFRACCIO;DESCRIPCIO_INFRACCIO;NRE_TOTAL
B-1;;CENTRE;07;2018;94-;Estacionar i sobrepassar el temps del tiquet de control d'horari;11
B-1;;CENTRE;07;2018;94-;Estacionar sense tiquet de control d'horari;50
B-1;;CENTRE;07;2018;143-;No obeir les ordres de l'agent de circulació;1
B-1;;CENTRE;07;2018;94-A;Sense descripció de la infracció;4
B-1;;CENTRE;07;2018;146-;Sense descripció de la infracció;1
B-1;;CENTRE;07;2018;94-E;Estacionar sobre la vorera;1
B-1;;CENTRE;07;2018;154-;Sense descripció de la infracció;1
B-1;;CENTRE;07;2018;94-F;Sense descripció de la infracció;1
B-1;;CENTRE;07;2018;91-;Estacionar en una sortida d'emergència;2
B-11;;MANRESÀ;07;2018;94-;Estacionar un vehicle temps indefinit amb símptomes d'abandonament  impedint altres estacionaments;2
B-11;;MANRESÀ;07;2018;94-;Estacionar amb el tiquet de control d'horari sense que es vegi;1
B-11;;MANRESÀ;07;2018;94-;Estacionar i sobrepassar el temps del tiquet de control d'horari;7
B-11;;MANRESÀ;07;2018;94-;Estacionar sense tiquet de control d'horari;20
B-13;;CASAGEMES;07;2018;152-;Sense descripció de la infracció;1
B-13;;CASAGEMES;07;2018;46-;No adequar la velocitat a la que exigeixen les circumstàncies;1
B-13;;CASAGEMES;07;2018;94-E;Estacionar sobre la vorera;1
B-14;;LES GUIXERES;07;2018;94-;Estacionar un vehicle temps indefinit amb símptomes d'abandonament  impedint altres estacionaments;1
B-15;;POMAR;07;2018;94-E;Estacionar sobre la vorera;1
B-16;;MORERA;07;2018;94-F;Sense descripció de la infracció;1
B-19;;SANT CRIST DE CAN CABANYES;07;2018;94-F;Sense descripció de la infracció;1
B-19;;SANT CRIST DE CAN CABANYES;07;2018;91-C;Sense descripció de la infracció;1
