CODI_DIVISIO_TERRITORIAL;DISTRICTE_AMBIT_TERRITORIAL;BARRI_AMBIT_TERRITORIAL;MES;ANY;CODI_INFRACCIO;DESCRIPCIO_INFRACCIO;NRE_TOTAL
B-1;;CENTRE;02;2017;94-;Estacionar i sobrepassar el temps del tiquet de control d'horari;23
B-1;;CENTRE;02;2017;94-C;Sense descripció de la infracció;2
B-1;;CENTRE;02;2017;94-E;Estacionar sobre la vorera;5
B-1;;CENTRE;02;2017;94-;Estacionar amb el tiquet de control d'horari sense que es vegi;1
B-1;;CENTRE;02;2017;18-;Conduir sense mantenir el camp necessari de visió;1
B-1;;CENTRE;02;2017;94-A;Sense descripció de la infracció;3
B-1;;CENTRE;02;2017;118-;No utilitzar, el conductor/a casc de protecció;1
B-1;;CENTRE;02;2017;154-;Sense descripció de la infracció;6
B-1;;CENTRE;02;2017;94-;Estacionar i sobrepassar el temps màxim autoritzat;4
B-1;;CENTRE;02;2017;94-;Estacionar un ciclomotor o motocicleta en un passeig o zona de vianants;1
B-1;;CENTRE;02;2017;91-;Estacionar en una sortida d'emergència;3
B-1;;CENTRE;02;2017;94-;Estacionar sense tiquet de control d'horari;85
B-11;;MANRESÀ;02;2017;117-;No utilitzar , el conductor/a, el cinturó de seguretat;1
B-12;;CANYADÓ;02;2017;20-;Conduir un vehicle amb una concentració d'alcohol en l'aire espirat entre 0,25 i 0,50 mgs;2
B-13;;CASAGEMES;02;2017;94-E;Estacionar sobre la vorera;1
B-13;;CASAGEMES;02;2017;94-;Estacionar un vehicle temps indefinit amb símptomes d'abandonament  impedint altres estacionaments;1
B-13;;CASAGEMES;02;2017;154-;Sense descripció de la infracció;1
B-15;;POMAR;02;2017;94-;Estacionar un vehicle temps indefinit amb símptomes d'abandonament  impedint altres estacionaments;1
B-16;;MORERA;02;2017;20-;Conduir un vehicle amb una concentració d'alcohol en l'aire espirat entre 0,25 i 0,50 mgs;1
B-16;;MORERA;02;2017;94-A;Sense descripció de la infracció;1
B-19;;SANT CRIST DE CAN CABANYES;02;2017;94-;Estacionar un vehicle temps indefinit amb símptomes d'abandonament  impedint altres estacionaments;4
B-19;;SANT CRIST DE CAN CABANYES;02;2017;94-A;Sense descripció de la infracció;1
