NOM_PLATJA;BANDERA;QUALITAT_AIGUA;ESTAT_MAR;MEDUSES;TEMP_AIGUA;TEMP_AMBIENT;FORÇA_VENT;TIPUS_VENT;UVI;DATA_ACTUALITZACIO
DEL PONT D EN BOTIFARRETA;VERDA;PENDENT ANALIT.;Mar arrissada;NO;17,00;18,50;vent fluixet;Gregal(NE);Moderat;12/06/2011 00:00:00
DELS PESCADORS;VERDA;PENDENT ANALIT.;Mar arrissada;NO;17,00;18,50;vent fluixet;Gregal(NE);Moderat;12/06/2011 00:00:00
DEL PATí DE VELA;VERDA;PENDENT ANALIT.;Mar arrissada;NO;17,00;18,50;vent fluixet;Gregal(NE);Moderat;12/06/2011 00:00:00
DE L ESTACIÓ;VERDA;PENDENT ANALIT.;Mar arrissada;NO;17,00;18,50;vent fluixet;Gregal(NE);Moderat;12/06/2011 00:00:00
DEL PONT DEL PETROLI;VERDA;PENDENT ANALIT.;Mar arrissada;NO;17,00;18,50;vent fluixet;Gregal(NE);Moderat;12/06/2011 00:00:00
DEL COCO;VERDA;PENDENT ANALIT.;Mar arrissada;NO;17,00;18,50;vent fluixet;Gregal(NE);Moderat;12/06/2011 00:00:00
DE LA MORA;VERDA;PENDENT ANALIT.;Mar arrissada;NO;17,00;18,50;vent fluixet;Gregal(NE);Moderat;12/06/2011 00:00:00
DE LA MORA;VERMELLA;PENDENT ANALIT.;Mar arrissada;NO;17,00;18,50;vent fluixet;Gregal(NE);Moderat;12/06/2011 00:00:00
DEL COCO;VERMELLA;PENDENT ANALIT.;Mar arrissada;NO;17,00;18,50;vent fluixet;Gregal(NE);Moderat;12/06/2011 00:00:00
DEL PONT DEL PETROLI;VERMELLA;PENDENT ANALIT.;Mar arrissada;NO;17,00;18,50;vent fluixet;Gregal(NE);Moderat;12/06/2011 00:00:00
DE L ESTACIÓ;VERMELLA;PENDENT ANALIT.;Mar arrissada;NO;17,00;18,50;vent fluixet;Gregal(NE);Moderat;12/06/2011 00:00:00
DEL PATí DE VELA;VERMELLA;PENDENT ANALIT.;Mar arrissada;NO;17,00;18,50;vent fluixet;Gregal(NE);Moderat;12/06/2011 00:00:00
DELS PESCADORS;VERMELLA;PENDENT ANALIT.;Mar arrissada;NO;17,00;18,50;vent fluixet;Gregal(NE);Moderat;12/06/2011 00:00:00
DEL PONT D EN BOTIFARRETA;VERMELLA;PENDENT ANALIT.;Mar arrissada;NO;17,00;18,50;vent fluixet;Gregal(NE);Moderat;12/06/2011 00:00:00
DEL CRISTALL;VERMELLA;PENDENT ANALIT.;Mar arrissada;NO;17,00;18,50;vent fluixet;Gregal(NE);Moderat;12/06/2011 00:00:00
DE LA BARCA MARIA;VERMELLA;PENDENT ANALIT.;Mar arrissada;NO;17,00;18,50;vent fluixet;Gregal(NE);Moderat;12/06/2011 00:00:00
DE LA BARCA MARIA;VERDA;PENDENT ANALIT.;Mar arrissada;NO;17,00;19,90;ventolina;Gregal(NE);Moderat;13/06/2011 00:00:00
DEL CRISTALL;VERDA;PENDENT ANALIT.;Mar arrissada;NO;17,00;19,90;ventolina;Gregal(NE);Moderat;13/06/2011 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;PENDENT ANALIT.;Mar arrissada;NO;17,00;19,90;ventolina;Gregal(NE);Moderat;13/06/2011 00:00:00
DELS PESCADORS;VERDA;PENDENT ANALIT.;Mar arrissada;NO;17,00;19,90;ventolina;Gregal(NE);Moderat;13/06/2011 00:00:00
DEL PATí DE VELA;VERDA;PENDENT ANALIT.;Mar arrissada;NO;17,00;19,90;ventolina;Gregal(NE);Moderat;13/06/2011 00:00:00
DE L ESTACIÓ;VERDA;PENDENT ANALIT.;Mar arrissada;NO;17,00;19,90;ventolina;Gregal(NE);Moderat;13/06/2011 00:00:00
DEL PONT DEL PETROLI;VERDA;PENDENT ANALIT.;Mar arrissada;NO;17,00;19,90;ventolina;Gregal(NE);Moderat;13/06/2011 00:00:00
DEL COCO;VERDA;PENDENT ANALIT.;Mar arrissada;NO;17,00;19,90;ventolina;Gregal(NE);Moderat;13/06/2011 00:00:00
DE LA MORA;VERDA;PENDENT ANALIT.;Mar arrissada;NO;17,00;19,90;ventolina;Gregal(NE);Moderat;13/06/2011 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;17,00;19,90;ventolina;Gregal(NE);Moderat;13/06/2011 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;17,00;19,90;ventolina;Gregal(NE);Moderat;13/06/2011 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;17,00;19,90;ventolina;Gregal(NE);Moderat;13/06/2011 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;17,00;19,90;ventolina;Gregal(NE);Moderat;13/06/2011 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;17,00;19,90;ventolina;Gregal(NE);Moderat;13/06/2011 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;17,00;19,90;ventolina;Gregal(NE);Moderat;13/06/2011 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;17,00;19,90;ventolina;Gregal(NE);Moderat;13/06/2011 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;17,00;19,90;ventolina;Gregal(NE);Moderat;13/06/2011 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;17,00;19,90;ventolina;Gregal(NE);Moderat;13/06/2011 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;18,00;22,00;vent fluixet;Mestral(NW);Moderat;14/06/2011 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;18,00;22,00;vent fluixet;Mestral(NW);Moderat;14/06/2011 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;18,00;22,00;vent fluixet;Mestral(NW);Moderat;14/06/2011 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;18,00;22,00;vent fluixet;Mestral(NW);Moderat;14/06/2011 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;18,00;22,00;vent fluixet;Mestral(NW);Moderat;14/06/2011 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;18,00;22,00;vent fluixet;Mestral(NW);Moderat;14/06/2011 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;18,00;22,00;vent fluixet;Mestral(NW);Moderat;14/06/2011 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;18,00;22,00;vent fluixet;Mestral(NW);Moderat;14/06/2011 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;18,00;22,00;vent fluixet;Mestral(NW);Moderat;14/06/2011 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;18,00;22,00;vent fluixet;Mestral(NW);Moderat;14/06/2011 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;18,00;22,00;vent fluixet;Mestral(NW);Moderat;14/06/2011 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;18,00;22,00;vent fluixet;Mestral(NW);Moderat;14/06/2011 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;18,00;22,00;vent fluixet;Mestral(NW);Moderat;14/06/2011 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;18,00;22,00;vent fluixet;Mestral(NW);Moderat;14/06/2011 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;18,00;22,00;vent fluixet;Mestral(NW);Moderat;14/06/2011 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;18,00;22,00;vent fluixet;Mestral(NW);Moderat;14/06/2011 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;18,00;22,00;vent fluixet;Mestral(NW);Moderat;14/06/2011 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;18,00;22,00;vent fluixet;Mestral(NW);Moderat;14/06/2011 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;18,00;24,10;vent fluixet;Gregal(NE);Moderat;15/06/2011 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;18,00;24,10;vent fluixet;Gregal(NE);Moderat;15/06/2011 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;18,00;24,10;vent fluixet;Gregal(NE);Moderat;15/06/2011 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;18,00;24,10;vent fluixet;Gregal(NE);Moderat;15/06/2011 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;18,00;24,10;vent fluixet;Gregal(NE);Moderat;15/06/2011 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;18,00;24,10;vent fluixet;Gregal(NE);Moderat;15/06/2011 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;18,00;24,10;vent fluixet;Gregal(NE);Moderat;15/06/2011 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;18,00;24,10;vent fluixet;Gregal(NE);Moderat;15/06/2011 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;18,00;24,10;vent fluixet;Gregal(NE);Moderat;15/06/2011 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;23,40;ventolina;Ponent(W);Moderat;16/06/2011 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;23,40;ventolina;Ponent(W);Moderat;16/06/2011 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;23,40;ventolina;Ponent(W);Moderat;16/06/2011 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;23,40;ventolina;Ponent(W);Moderat;16/06/2011 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;23,40;ventolina;Ponent(W);Moderat;16/06/2011 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;23,40;ventolina;Ponent(W);Moderat;16/06/2011 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;23,40;ventolina;Ponent(W);Moderat;16/06/2011 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;23,40;ventolina;Ponent(W);Moderat;16/06/2011 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;23,40;ventolina;Ponent(W);Moderat;16/06/2011 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,60;vent fluixet;Llevant(E);Moderat;17/06/2011 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,60;vent fluixet;Llevant(E);Moderat;17/06/2011 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,60;vent fluixet;Llevant(E);Moderat;17/06/2011 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,60;vent fluixet;Llevant(E);Moderat;17/06/2011 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,60;vent fluixet;Llevant(E);Moderat;17/06/2011 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,60;vent fluixet;Llevant(E);Moderat;17/06/2011 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,60;vent fluixet;Llevant(E);Moderat;17/06/2011 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,60;vent fluixet;Llevant(E);Moderat;17/06/2011 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,60;vent fluixet;Llevant(E);Moderat;17/06/2011 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,70;vent fluix;Migjorn(S);Moderat;18/06/2011 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,70;vent fluix;Migjorn(S);Moderat;18/06/2011 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,70;vent fluix;Migjorn(S);Moderat;18/06/2011 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,70;vent fluix;Migjorn(S);Moderat;18/06/2011 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,70;vent fluix;Migjorn(S);Moderat;18/06/2011 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,70;vent fluix;Migjorn(S);Moderat;18/06/2011 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,70;vent fluix;Migjorn(S);Moderat;18/06/2011 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,70;vent fluix;Migjorn(S);Moderat;18/06/2011 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,70;vent fluix;Migjorn(S);Moderat;18/06/2011 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,90;vent fluixet;Mestral(NW);Moderat;19/06/2011 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,90;vent fluixet;Mestral(NW);Moderat;19/06/2011 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,90;vent fluixet;Mestral(NW);Moderat;19/06/2011 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,90;vent fluixet;Mestral(NW);Moderat;19/06/2011 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,90;vent fluixet;Mestral(NW);Moderat;19/06/2011 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,90;vent fluixet;Mestral(NW);Moderat;19/06/2011 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,90;vent fluixet;Mestral(NW);Moderat;19/06/2011 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,90;vent fluixet;Mestral(NW);Moderat;19/06/2011 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,90;vent fluixet;Mestral(NW);Moderat;19/06/2011 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Maror;NO;19,00;20,90;vent fresquet;Migjorn(S);Moderat;19/06/2011 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Maror;NO;19,00;20,90;vent fresquet;Migjorn(S);Moderat;19/06/2011 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Maror;NO;19,00;20,90;vent fresquet;Migjorn(S);Moderat;19/06/2011 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Maror;NO;19,00;20,90;vent fresquet;Migjorn(S);Moderat;19/06/2011 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Maror;NO;19,00;20,90;vent fresquet;Migjorn(S);Moderat;19/06/2011 00:00:00
DEL PATí DE VELA;GROGA;EXCEL-LENT;Maror;NO;19,00;20,90;vent fresquet;Migjorn(S);Moderat;19/06/2011 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Maror;NO;19,00;20,90;vent fresquet;Migjorn(S);Moderat;19/06/2011 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Maror;NO;19,00;20,90;vent fresquet;Migjorn(S);Moderat;19/06/2011 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Maror;NO;19,00;20,90;vent fresquet;Migjorn(S);Moderat;19/06/2011 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Maror;NO;19,00;20,90;vent fresquet;Migjorn(S);Moderat;19/06/2011 00:00:00
DE LA MORA;GROGA;EXCEL-LENT;Maror;NO;19,00;20,90;vent fresquet;Migjorn(S);Moderat;19/06/2011 00:00:00
DEL COCO;GROGA;EXCEL-LENT;Maror;NO;19,00;20,90;vent fresquet;Migjorn(S);Moderat;19/06/2011 00:00:00
DEL PONT DEL PETROLI;GROGA;EXCEL-LENT;Maror;NO;19,00;20,90;vent fresquet;Migjorn(S);Moderat;19/06/2011 00:00:00
DE L ESTACIÓ;GROGA;EXCEL-LENT;Maror;NO;19,00;20,90;vent fresquet;Migjorn(S);Moderat;19/06/2011 00:00:00
DEL PATí DE VELA;GROGA;EXCEL-LENT;Maror;NO;19,00;20,90;vent fresquet;Migjorn(S);Moderat;19/06/2011 00:00:00
DELS PESCADORS;GROGA;EXCEL-LENT;Maror;NO;19,00;20,90;vent fresquet;Migjorn(S);Moderat;19/06/2011 00:00:00
DEL PONT D EN BOTIFARRETA;GROGA;EXCEL-LENT;Maror;NO;19,00;20,90;vent fresquet;Migjorn(S);Moderat;19/06/2011 00:00:00
DEL CRISTALL;GROGA;EXCEL-LENT;Maror;NO;19,00;20,90;vent fresquet;Migjorn(S);Moderat;19/06/2011 00:00:00
DE LA BARCA MARIA;GROGA;EXCEL-LENT;Maror;NO;19,00;20,90;vent fresquet;Migjorn(S);Moderat;19/06/2011 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,90;vent fluixet;Migjorn(S);Moderat;20/06/2011 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,90;vent fluixet;Migjorn(S);Moderat;20/06/2011 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,90;vent fluixet;Migjorn(S);Moderat;20/06/2011 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,90;vent fluixet;Migjorn(S);Moderat;20/06/2011 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,90;vent fluixet;Migjorn(S);Moderat;20/06/2011 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,90;vent fluixet;Migjorn(S);Moderat;20/06/2011 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,90;vent fluixet;Migjorn(S);Moderat;20/06/2011 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,90;vent fluixet;Migjorn(S);Moderat;20/06/2011 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,90;vent fluixet;Migjorn(S);Moderat;20/06/2011 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,90;vent fluixet;Migjorn(S);Moderat;20/06/2011 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,90;vent fluixet;Migjorn(S);Moderat;20/06/2011 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,90;vent fluixet;Migjorn(S);Moderat;20/06/2011 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,90;vent fluixet;Migjorn(S);Moderat;20/06/2011 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,90;vent fluixet;Migjorn(S);Moderat;20/06/2011 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,90;vent fluixet;Migjorn(S);Moderat;20/06/2011 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,90;vent fluixet;Migjorn(S);Moderat;20/06/2011 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,90;vent fluixet;Migjorn(S);Moderat;20/06/2011 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;19,00;20,90;vent fluixet;Migjorn(S);Moderat;20/06/2011 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;19,70;21,60;vent fluix;Llebeig o Grab¿(SW);Moderat;21/06/2011 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;19,70;21,60;vent fluix;Llebeig o Grab¿(SW);Moderat;21/06/2011 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;19,70;21,60;vent fluix;Llebeig o Grab¿(SW);Moderat;21/06/2011 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;19,70;21,60;vent fluix;Llebeig o Grab¿(SW);Moderat;21/06/2011 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;19,70;21,60;vent fluix;Llebeig o Grab¿(SW);Moderat;21/06/2011 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;19,70;21,60;vent fluix;Llebeig o Grab¿(SW);Moderat;21/06/2011 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;19,70;21,60;vent fluix;Llebeig o Grab¿(SW);Moderat;21/06/2011 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;19,70;21,60;vent fluix;Llebeig o Grab¿(SW);Moderat;21/06/2011 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;19,70;21,60;vent fluix;Llebeig o Grab¿(SW);Moderat;21/06/2011 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;19,70;23,10;ventolina;Xaloc(SE);Moderat;22/06/2011 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;19,70;23,10;ventolina;Xaloc(SE);Moderat;22/06/2011 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;19,70;23,10;ventolina;Xaloc(SE);Moderat;22/06/2011 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;19,70;23,10;ventolina;Xaloc(SE);Moderat;22/06/2011 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;19,70;23,10;ventolina;Xaloc(SE);Moderat;22/06/2011 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;19,70;23,10;ventolina;Xaloc(SE);Moderat;22/06/2011 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;19,70;23,10;ventolina;Xaloc(SE);Moderat;22/06/2011 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;19,70;23,10;ventolina;Xaloc(SE);Moderat;22/06/2011 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;19,70;23,10;ventolina;Xaloc(SE);Moderat;22/06/2011 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;21,80;23,30;vent fluixet;Tramuntana(N);Moderat;23/06/2011 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;21,80;23,30;vent fluixet;Tramuntana(N);Moderat;23/06/2011 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;21,80;23,30;vent fluixet;Tramuntana(N);Moderat;23/06/2011 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;21,80;23,30;vent fluixet;Tramuntana(N);Moderat;23/06/2011 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;21,80;23,30;vent fluixet;Tramuntana(N);Moderat;23/06/2011 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;21,80;23,30;vent fluixet;Tramuntana(N);Moderat;23/06/2011 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;21,80;23,30;vent fluixet;Tramuntana(N);Moderat;23/06/2011 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;21,80;23,30;vent fluixet;Tramuntana(N);Moderat;23/06/2011 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;21,80;23,30;vent fluixet;Tramuntana(N);Moderat;23/06/2011 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;21,80;22,10;vent fluix;Llebeig o Grab¿(SW);Moderat;25/06/2011 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;21,80;22,10;vent fluix;Llebeig o Grab¿(SW);Moderat;25/06/2011 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;21,80;22,10;vent fluix;Llebeig o Grab¿(SW);Moderat;25/06/2011 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;21,80;22,10;vent fluix;Llebeig o Grab¿(SW);Moderat;25/06/2011 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;21,80;22,10;vent fluix;Llebeig o Grab¿(SW);Moderat;25/06/2011 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;21,80;22,10;vent fluix;Llebeig o Grab¿(SW);Moderat;25/06/2011 00:00:00
DEL PONT D EN BOTIFARRETA;VERDA;EXCEL-LENT;Mar arrissada;NO;21,80;22,10;vent fluix;Llebeig o Grab¿(SW);Moderat;25/06/2011 00:00:00
DEL CRISTALL;VERDA;EXCEL-LENT;Mar arrissada;NO;21,80;22,10;vent fluix;Llebeig o Grab¿(SW);Moderat;25/06/2011 00:00:00
DE LA BARCA MARIA;VERDA;EXCEL-LENT;Mar arrissada;NO;21,80;22,10;vent fluix;Llebeig o Grab¿(SW);Moderat;25/06/2011 00:00:00
DE LA MORA;VERDA;EXCEL-LENT;Mar arrissada;NO;21,80;23,90;vent fluixet;Xaloc(SE);Alt;27/06/2011 00:00:00
DEL COCO;VERDA;EXCEL-LENT;Mar arrissada;NO;21,80;23,90;vent fluixet;Xaloc(SE);Alt;27/06/2011 00:00:00
DEL PONT DEL PETROLI;VERDA;EXCEL-LENT;Mar arrissada;NO;21,80;23,90;vent fluixet;Xaloc(SE);Alt;27/06/2011 00:00:00
DE L ESTACIÓ;VERDA;EXCEL-LENT;Mar arrissada;NO;21,80;23,90;vent fluixet;Xaloc(SE);Alt;27/06/2011 00:00:00
DEL PATí DE VELA;VERDA;EXCEL-LENT;Mar arrissada;NO;21,80;23,90;vent fluixet;Xaloc(SE);Alt;27/06/2011 00:00:00
DELS PESCADORS;VERDA;EXCEL-LENT;Mar arrissada;NO;21,80;23,90;vent fluixet;Xaloc(SE);Alt;27/06/2011 00:00:00
