CODI_DIVISIO_TERRITORIAL;ANY;EPIGRAF;SECCIO;DESCRIPCIO_EPIGRAF;TOTAL
EN EL MUNICIPI;2014;4312;1;HILADO Y RETORCIDO DEL ALGODON;1
EN EL MUNICIPI;2014;684;1;HOSPEDAJE EN APARTA-HOTELES;2
EN EL MUNICIPI;2014;682;1;HOSPEDAJE EN HOSTALES Y PENSIONES;3
EN EL MUNICIPI;2014;681;1;HOSPEDAJE EN HOTELES Y MOTELES;2
EN EL MUNICIPI;2014;9412;1;HOSPITALES ESPECIALIZADOS;1
EN EL MUNICIPI;2014;016;3;HUMORISTAS,CARICATOS,EXCENTRICOS;1
EN EL MUNICIPI;2014;4192;1;INDUST. BOLLERIA Y PASTELERIA;6
EN EL MUNICIPI;2014;4193;1;INDUST. ELABORACION MASAS FRITAS;1
EN EL MUNICIPI;2014;4191;1;INDUSTRIA DEL PAN Y BOLLERIA;8
EN EL MUNICIPI;2014;244;1;INDUSTRIAS DE LA PIEDRA NATURAL;3
EN EL MUNICIPI;2014;412;2;INGENIEROS CAMINOS, CANALES Y PUERTOS;1
EN EL MUNICIPI;2014;311;2;INGENIEROS INDUSTRIALES Y TEXTILES;3
EN EL MUNICIPI;2014;022;2;INGENIEROS TEC. AGRICOLAS Y FORESTALES;2
EN EL MUNICIPI;2014;321;2;INGENIEROS TEC. INDUSTRIALES Y TEXTILES;7
EN EL MUNICIPI;2014;422;2;INGENIEROS TEC. OBRAS PUBLICAS;1
EN EL MUNICIPI;2014;222;2;INGENIEROS TEC. TELECOMUNICACIONES;1
EN EL MUNICIPI;2014;213;2;INGENIEROS TELECOMUNICACION;1
EN EL MUNICIPI;2014;8436;1;INSPECCION TECNICA DE VEHICULOS;1
EN EL MUNICIPI;2014;9681;1;INSTALAC. CELEB. ESPECTACULOS DEPORTIVOS;1
EN EL MUNICIPI;2014;5046;1;INSTALACION APARATOS ELEVADORES;2
EN EL MUNICIPI;2014;5045;1;INSTALACION COCINAS;2
EN EL MUNICIPI;2014;5060;1;INSTALACION DE ANDAMIOS, CIMBRAS, ETC.;5
EN EL MUNICIPI;2014;9671;1;INSTALACIONES DEPORTIVAS;10
EN EL MUNICIPI;2014;5041;1;INSTALACIONES ELECTRICAS EN GENERAL;111
EN EL MUNICIPI;2014;5042;1;INSTALACIONES FONTANERIA;25
EN EL MUNICIPI;2014;5043;1;INSTALACIONES FRIO Y CALOR;33
EN EL MUNICIPI;2014;5044;1;INSTALACIONES PARARRAYOS;1
EN EL MUNICIPI;2014;5047;1;INSTALACIONES TELEFONICAS;13
EN EL MUNICIPI;2014;8191;1;INSTITUCIONES DE CREDITO;1
EN EL MUNICIPI;2014;631;1;INTERMEDIARIOS DEL COMERCIO;36
EN EL MUNICIPI;2014;724;2;INTERMEDIARIOS PROMOCION EDIFICACIONES;3
EN EL MUNICIPI;2014;032;3;INTERPRETES DE INSTRUMENTOS MUSICALES;1
EN EL MUNICIPI;2014;936;1;INVESTIGACION CIENTIFICA Y TECNICA;6
EN EL MUNICIPI;2014;9812;1;JARDINES DE RECREO;1
EN EL MUNICIPI;2014;4911;1;JOYERIA;8
EN EL MUNICIPI;2014;9695;1;JUEGOS BILLAR, PING-PONG, BOLOS Y OTROS;11
EN EL MUNICIPI;2014;9693;1;JUEGOS DE BINGO;1
EN EL MUNICIPI;2014;493;1;LABORATORIOS FOTOGRAFICOS Y CINEMAT.;1
EN EL MUNICIPI;2014;031;3;MAESTROS Y DIRECTORES DE MUSICA;1
EN EL MUNICIPI;2014;2465;1;MANIPULADO DE VIDRIO;3
EN EL MUNICIPI;2014;887;2;MAQUILLADORES Y ESTETICISTAS;7
EN EL MUNICIPI;2014;9732;1;MAQUINAS AUTOMAT. FOTOGRAFIAS Y FOTOCOP.;2
EN EL MUNICIPI;2014;3241;1;MAQUINAS IND. ALIMENT.,BEBIDAS Y TAB.;3
EN EL MUNICIPI;2014;9694;1;MAQUINAS RECREATIVAS Y DE AZAR;4
EN EL MUNICIPI;2014;839;2;MASAJISTAS, DIETISTAS, Y AUX.ENFERMERIA;8
EN EL MUNICIPI;2014;832;2;MEDICOS ESPECIALISTAS;29
EN EL MUNICIPI;2014;831;2;MEDICOS MEDICINA GENERAL;60
EN EL MUNICIPI;2014;5033;1;MONTAJE ESTRUC. METALICAS TTE. Y OBRAS;3
EN EL MUNICIPI;2014;5048;1;MONTAJES METALICOS E INSTALAC. INDUSTR.;4
EN EL MUNICIPI;2014;733;2;NOTARIOS;2
EN EL MUNICIPI;2014;4243;1;OBTENC. AGUARDIENTES COMPUESTOS;1
EN EL MUNICIPI;2014;834;2;ODONTOLOGOS;21
EN EL MUNICIPI;2014;838;2;OPTICOS-OPTOMETRISTAS Y PODOLOGOS;21
EN EL MUNICIPI;2014;9682;1;ORGANIZACION ESPECTACULOS DEPORTIVOS;1
EN EL MUNICIPI;2014;029;3;OTRAS ACTIV. DEL BAILE  NCOP;1
EN EL MUNICIPI;2014;039;3;OTRAS ACTIV. RELAC. MUSICA  NCOP;4
EN EL MUNICIPI;2014;4769;1;OTRAS EDICIONES NCOP;6
EN EL MUNICIPI;2014;823;1;OTRAS ENTIDADES ASEGURADORAS;1
EN EL MUNICIPI;2014;8199;1;OTRAS ENTIDADES FINANCIERAS NCOP;1
EN EL MUNICIPI;2014;9697;1;OTRAS MAQUINAS AUTOMATICAS;36
EN EL MUNICIPI;2014;1514;1;OTRAS PRODUCCIONES DE ENERGIA;3
EN EL MUNICIPI;2014;699;1;OTRAS REPARACIONES NCOP;14
EN EL MUNICIPI;2014;9339;1;OTROS ACTIV. ENSEùANZA;19
EN EL MUNICIPI;2014;3169;1;OTROS ART. ACABADOS EN METALES NCOP;21
EN EL MUNICIPI;2014;6732;1;OTROS CAFES Y BARES;210
EN EL MUNICIPI;2014;7549;1;OTROS DEPOSITOS ESPECIALES NCOP;1
EN EL MUNICIPI;2014;799;2;OTROS PROF. ACTIV. FINANC. JURID. SEGUR.;18
EN EL MUNICIPI;2014;599;2;OTROS PROF. RELAC. COMERCIO Y HOSTELERIA;40
EN EL MUNICIPI;2014;899;2;OTROS PROF. RELACIONADOS CON SERVICIOS;21
EN EL MUNICIPI;2014;499;2;OTROS PROFES. RELACIONADOS CONSTRUCCION;2
EN EL MUNICIPI;2014;399;2;OTROS PROFESIONALES INDUSTRIAS MANUFAC.;3
EN EL MUNICIPI;2014;699;2;OTROS PROFESIONALES RELAC. TRANSPORTE;1
EN EL MUNICIPI;2014;299;2;OTROS PROF.RELACION AERONAUTICA,COMUNIC.;1
EN EL MUNICIPI;2014;6779;1;OTROS SERV. ALIMENTACION - RESTAURACION;14
EN EL MUNICIPI;2014;8329;1;OTROS SERV. AUXILIARES DE SEGUROS;6
EN EL MUNICIPI;2014;9429;1;OTROS SERV. SANITARIOS;22
EN EL MUNICIPI;2014;9669;1;OTROS SERVICIOS CULTURALES NCOP;6
EN EL MUNICIPI;2014;9219;1;OTROS SERVICIOS DE SANEAMIENTO N.C.O.P.;8
EN EL MUNICIPI;2014;8319;1;OTROS SERVICIOS FINANCIEROS NCOP;1
EN EL MUNICIPI;2014;8499;1;OTROS SERVICIOS INDEPENDIENTES NCOP;47
EN EL MUNICIPI;2014;999;1;OTROS SERVICIOS N.C.O.P.;13
EN EL MUNICIPI;2014;9799;1;OTROS SERVICIOS PERSONALES NCOP;3
EN EL MUNICIPI;2014;8439;1;OTROS SERVICIOS TECNICOS NCOP;16
EN EL MUNICIPI;2014;884;2;PERITOS TASADORES:SEGUROS,ALHAJAS,...;6
EN EL MUNICIPI;2014;822;2;PERSONAL DOCENTE ENSEùANZA MEDIA;1
EN EL MUNICIPI;2014;821;2;PERSONAL DOCENTE ENSEùANZA SUPERIOR;1
EN EL MUNICIPI;2014;826;2;PERSONAL DOCENTE ENSEùANZAS DIVERSAS;12
EN EL MUNICIPI;2014;861;2;PINTORES,ESCULTORES,CERAMISTAS,ARTESANOS;8
EN EL MUNICIPI;2014;5056;1;PINTURA Y REVESTIMIENTO CON PAPEL,TEJIDO;43
EN EL MUNICIPI;2014;4311;1;PREP. FIBRAS DE ALGODON;1
EN EL MUNICIPI;2014;5031;1;PREP. MONTAJE ESTRUCTURAS Y CUBIERTAS;10
EN EL MUNICIPI;2014;732;2;PROCURADORES;8
EN EL MUNICIPI;2014;9611;1;PRODUCCION PELICULAS CINEMATOGRAFICAS;2
EN EL MUNICIPI;2014;811;2;PROFESIONALES LIMPIEZA;4
EN EL MUNICIPI;2014;751;2;PROFESIONALES PUBLICIDAD, RELAC.PUBLICAS;6
EN EL MUNICIPI;2014;763;2;PROGRAMADORES Y ANALISTAS INFORMATICA;9
EN EL MUNICIPI;2014;8332;1;PROMOCION INMOBILIARIA DE EDIFICACIONES;157
EN EL MUNICIPI;2014;8331;1;PROMOCION INMOBILIARIA DE TERRENOS;12
EN EL MUNICIPI;2014;837;2;PROTESICOS E HIGIENISTAS DENTALES;3
EN EL MUNICIPI;2014;6475;1;PTOS.ALIMENTICIOS Y BEB. MAQUINAS;13
EN EL MUNICIPI;2014;623;1;RECUPERACION Y COM. RESIDUOS SIN ESTABL.;2
EN EL MUNICIPI;2014;734;2;REGISTRADORES;1
EN EL MUNICIPI;2014;6911;1;REPARACION ART. ELECTRODOMESTICOS;13
EN EL MUNICIPI;2014;6912;1;REPARACION AUTOMOVILES Y BICICLETAS;119
EN EL MUNICIPI;2014;692;1;REPARACION DE MAQUINARIA INDUSTRIAL;32
EN EL MUNICIPI;2014;6919;1;REPARACION OTROS BIENES CONSUMO NCOP;20
EN EL MUNICIPI;2014;372;1;REPARACION Y MANTENIMIENTO DE BUQUES;1
EN EL MUNICIPI;2014;862;2;RESTAURADORES OBRAS DE ARTE;1
EN EL MUNICIPI;2014;6714;1;RESTAURANTES DE DOS TENEDORES;11
EN EL MUNICIPI;2014;6713;1;RESTAURANTES DE TRES TENEDORES;2
EN EL MUNICIPI;2014;6715;1;RESTAURANTES DE UN TENEDOR;32
EN EL MUNICIPI;2014;5051;1;REVESTIMIENTOS EXTERIORES E INTERIORES;15
EN EL MUNICIPI;2014;4131;1;SACRIFICIO Y DESPIECE DE GANADO;1
EN EL MUNICIPI;2014;9691;1;SALAS DE BAILE Y DISCOTECAS;4
EN EL MUNICIPI;2014;9722;1;SALONES E INSTITUTOS DE BELLEZA;30
EN EL MUNICIPI;2014;9696;1;SALONES RECREATIVOS Y DE JUEGO;2
EN EL MUNICIPI;2014;9218;1;SERV. ADMON. CEMENTERIOS;1
EN EL MUNICIPI;2014;9733;1;SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA;15
EN EL MUNICIPI;2014;8494;1;SERV. CUSTODIA, SEGURIDAD Y PROTECCION;1
EN EL MUNICIPI;2014;8497;1;SERV. GESTION ADMINISTRATIVA;16
EN EL MUNICIPI;2014;9211;1;SERV. LIMPIEZA VIARIA Y JARDINES;3
EN EL MUNICIPI;2014;8492;1;SERV. MECANOGRAFICOS, TAQUIGRAFICOS, ETC;3
EN EL MUNICIPI;2014;9892;1;SERV. ORGANIZ. CONGRESOS,ASAMBLEAS, ...;2
EN EL MUNICIPI;2014;9721;1;SERV. PELUQUERIA SEùORAS Y CABALLEROS;100
EN EL MUNICIPI;2014;9791;1;SERV. POMPAS FUNEBRES;1
EN EL MUNICIPI;2014;834;1;SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA;42
EN EL MUNICIPI;2014;9212;1;SERV. RECOGIDA DE BASURAS Y DESECHOS;7
EN EL MUNICIPI;2014;8322;1;SERV. TASACION Y TARIFICACION SEGUROS;2
EN EL MUNICIPI;2014;8432;1;SERV. TEC. DE ARQUITECTURA;4
EN EL MUNICIPI;2014;8493;1;SERV. TRADUCCION Y SIMILARES;1
EN EL MUNICIPI;2014;9214;1;SERV.ALCANTARILLADO, EVACUACION AGUAS;3
EN EL MUNICIPI;2014;8496;1;SERV.COLOCACION Y SUMINISTRO DE PERSONAL;6
EN EL MUNICIPI;2014;911;1;SERVICIOS AGRICOLAS Y GANADEROS;3
EN EL MUNICIPI;2014;7516;1;SERVICIOS DE CARGA Y DESCARGA MERCANCIAS;1
EN EL MUNICIPI;2014;922;1;SERVICIOS DE LIMPIEZA;24
EN EL MUNICIPI;2014;9641;1;SERVICIOS DE RADIODIFUSION;1
EN EL MUNICIPI;2014;9642;1;SERVICIOS DE TELEVISION;1
EN EL MUNICIPI;2014;842;1;SERVICIOS FINANCIEROS Y CONTABLES;42
EN EL MUNICIPI;2014;9731;1;SERVICIOS FOTOGRAFICOS;14
EN EL MUNICIPI;2014;841;1;SERVICIOS JURIDICOS;8
EN EL MUNICIPI;2014;844;1;SERVICIOS PUBLICIDAD, RELACIONES PUBLIC.;23
EN EL MUNICIPI;2014;8495;1;SERVICIOS RECAD.,REPARTO Y MANIP. CORRES;8
EN EL MUNICIPI;2014;8431;1;SERVICIOS TECNICOS DE INGENIERIA;11
EN EL MUNICIPI;2014;9216;1;SERV.PROTECCION Y ACONDIC. AMBIENTAL;2
EN EL MUNICIPI;2014;221;1;SIDERURGIA INTEGRAL;2
EN EL MUNICIPI;2014;5052;1;SOLADOS Y PAVIMENTOS;8
EN EL MUNICIPI;2014;5053;1;SOLADOS Y PAVIMENTOS DE MADERA;4
EN EL MUNICIPI;2014;3191;1;TALLERES DE MECANICA EN GENERAL;37
EN EL MUNICIPI;2014;3199;1;TALLERES MECANICOS NCOP;4
EN EL MUNICIPI;2014;322;2;TECNICOS EN ARTES GRAFICAS;2
EN EL MUNICIPI;2014;227;2;TECNICOS EN ILUMINACION;2
EN EL MUNICIPI;2014;9711;1;TINTE,LIMP. SECO, LAVADO Y PLANCHADO;8
EN EL MUNICIPI;2014;3163;1;TORNILLERIA Y ART. DERIVADOS ALAMBRE;7
EN EL MUNICIPI;2014;774;2;TRADUCTORES E INTERPRETES;6
EN EL MUNICIPI;2014;313;1;TRATAMIENTO Y RECUBRIMIENTO DE METALES;21
EN EL MUNICIPI;2014;224;1;TREFILADO,ESTIRADO Y LAMINADO DE ACERO;1
EN EL MUNICIPI;2014;722;1;TTE. MERCANCIAS POR CARRETERA;64
EN EL MUNICIPI;2014;7211;1;TTE. URBANO COLECTIVO;1
EN EL MUNICIPI;2014;013;2;VETERINARIOS;5
EN EL MUNICIPI;2014;5057;1;YESO, ESCAYOLA Y DECORACION;4
EN EL MUNICIPI;2014;9713;1;ZURCIDO Y REPARACION DE ROPAS;5
